"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
36,5766,0.5855314
36,5772,0.5851011
36,5778,0.5848554
36,5784,0.584985
36,5790,0.5856697
36,5796,0.5870341
36,5802,0.5891296
36,5808,0.5919372
36,5814,0.5953838
36,5820,0.5993643
36,5826,0.6037609
36,5832,0.6084573
36,5838,0.6133478
36,5844,0.6183408
36,5850,0.6233603
36,5856,0.6283447
36,5862,0.6332454
36,5868,0.6380252
36,5874,0.6426563
36,5880,0.6471183
36,5886,0.6513974
36,5892,0.6554847
36,5898,0.6593754
36,5904,0.6630676
36,5910,0.666562
36,5916,0.669861
36,5922,0.6729687
36,5928,0.6758902
36,5934,0.6786311
36,5940,0.6811979
36,5946,0.6835974
36,5952,0.685837
36,5958,0.687924
36,5964,0.6898662
36,5970,0.6916712
36,5976,0.6933466
36,5982,0.6949002
36,5988,0.6963394
36,5994,0.6976716
36,6000,0.6989037
36,6006,0.7000425
36,6012,0.7010943
36,6018,0.7020654
36,6024,0.7029614
36,6030,0.7037877
36,6036,0.7045496
36,6042,0.7052515
36,6048,0.7058977
36,6054,0.7064925
36,6060,0.7070392
36,6066,0.7075413
36,6072,0.7080017
36,6078,0.7084233
36,6084,0.7088083
36,6090,0.7091591
36,6096,0.7094778
36,6102,0.7097661
36,6108,0.7100257
36,6114,0.7102582
36,6120,0.7104648
36,6126,0.710647
36,6132,0.7108058
36,6138,0.7109423
36,6144,0.7110576
36,6150,0.7111524
36,6156,0.7112278
36,6162,0.7112845
36,6168,0.7113231
36,6174,0.7113445
36,6180,0.7113492
36,6186,0.711338
36,6192,0.7113115
36,6198,0.71127
36,6204,0.7112143
36,6210,0.7111449
36,6216,0.7110621
36,6222,0.7109665
36,6228,0.7108585
36,6234,0.7107385
36,6240,0.7106071
36,6246,0.7104644
36,6252,0.7103109
36,6258,0.7101467
36,6264,0.7099723
36,6270,0.709788
36,6276,0.7095939
36,6282,0.7093905
36,6288,0.7091779
36,6294,0.7089564
36,6300,0.7087264
36,6306,0.708488
36,6312,0.7082415
36,6318,0.7079871
36,6324,0.7077251
36,6330,0.7074556
36,6336,0.707179
36,6342,0.7068952
36,6348,0.7066047
36,6354,0.7063075
36,6360,0.7060038
36,6366,0.7056939
36,6372,0.7053779
36,6378,0.7050559
36,6384,0.7047281
36,6390,0.7043948
36,6396,0.7040559
36,6402,0.7037117
36,6408,0.7033623
36,6414,0.7030078
36,6420,0.7026483
36,6426,0.7022842
36,6432,0.7019152
36,6438,0.7015417
36,6444,0.7011638
36,6450,0.7007815
36,6456,0.700395
36,6462,0.7000043
36,6468,0.6996096
36,6474,0.699211
36,6480,0.6988086
36,6486,0.6984023
36,6492,0.6979924
36,6498,0.6975789
36,6504,0.6971619
36,6510,0.6967415
36,6516,0.6963178
36,6522,0.6958908
36,6528,0.6954606
36,6534,0.6950272
36,6540,0.6945909
36,6546,0.6941515
36,6552,0.6937092
36,6558,0.693264
36,6564,0.6928161
36,6570,0.6923653
36,6576,0.6919119
36,6582,0.6914559
36,6588,0.6909973
36,6594,0.6905362
36,6600,0.6900726
36,6606,0.6896065
36,6612,0.6891382
36,6618,0.6886674
36,6624,0.6881944
36,6630,0.6877191
36,6636,0.6872416
36,6642,0.686762
36,6648,0.6862803
36,6654,0.6857964
36,6660,0.6853106
36,6666,0.6848227
36,6672,0.6843329
36,6678,0.6838411
36,6684,0.6833475
36,6690,0.6828519
36,6696,0.6823546
36,6702,0.6818554
36,6708,0.6813545
36,6714,0.6808518
36,6720,0.6803475
36,6726,0.6798415
36,6732,0.6793337
36,6738,0.6788244
36,6744,0.6783135
36,6750,0.6778011
36,6756,0.677287
36,6762,0.6767715
36,6768,0.6762545
36,6774,0.675736
36,6780,0.675216
36,6786,0.6746947
36,6792,0.6741719
36,6798,0.6736478
36,6804,0.6731223
36,6810,0.6725955
36,6816,0.6720673
36,6822,0.6715379
36,6828,0.6710072
36,6834,0.6704753
36,6840,0.6699421
36,6846,0.6694078
36,6852,0.6688722
36,6858,0.6683354
36,6864,0.6677976
36,6870,0.6672585
36,6876,0.6667184
36,6882,0.6661771
36,6888,0.6656348
36,6894,0.6650914
36,6900,0.6645469
36,6906,0.6640015
36,6912,0.6634549
36,6918,0.6629075
36,6924,0.6623589
36,6930,0.6618095
36,6936,0.6612591
36,6942,0.6607078
36,6948,0.6601555
36,6954,0.6596023
36,6960,0.6590483
36,6966,0.6584933
36,6972,0.6579375
36,6978,0.6573808
36,6984,0.6568233
36,6990,0.656265
36,6996,0.6557059
36,7002,0.655146
36,7008,0.6545853
36,7014,0.6540238
36,7020,0.6534616
36,7026,0.6528987
36,7032,0.652335
36,7038,0.6517706
36,7044,0.6512055
36,7050,0.6506397
36,7056,0.6500732
36,7062,0.6495061
36,7068,0.6489383
36,7074,0.6483699
36,7080,0.6478009
36,7086,0.6472312
36,7092,0.6466609
36,7098,0.6460901
36,7104,0.6455187
36,7110,0.6449466
36,7116,0.6443741
36,7122,0.643801
36,7128,0.6432274
36,7134,0.6426532
36,7140,0.6420786
36,7146,0.6415034
36,7152,0.6409278
36,7158,0.6403517
36,7164,0.6397751
36,7170,0.6391981
36,7176,0.6386206
36,7182,0.6380426
36,7188,0.6374643
36,7194,0.6368856
36,7200,0.6363065
36,7206,0.635729
36,7212,0.6351983
36,7218,0.6348523
36,7224,0.6348819
36,7230,0.6354668
36,7236,0.6367316
36,7242,0.6387277
36,7248,0.6414361
36,7254,0.6447837
36,7260,0.6486655
36,7266,0.6529634
36,7272,0.6575614
36,7278,0.6623538
36,7284,0.6672488
36,7290,0.6721705
36,7296,0.6770573
36,7302,0.6818607
36,7308,0.6865433
36,7314,0.6910774
36,7320,0.6954426
36,7326,0.6996252
36,7332,0.7036161
36,7338,0.7074106
36,7344,0.7110069
36,7350,0.7144055
36,7356,0.717609
36,7362,0.7206213
36,7368,0.7234476
36,7374,0.7260936
36,7380,0.7285656
36,7386,0.7308706
36,7392,0.7330158
36,7398,0.7350086
36,7404,0.7368568
36,7410,0.7385679
36,7416,0.7401498
36,7422,0.7416099
36,7428,0.7429559
36,7434,0.744195
36,7440,0.7453343
36,7446,0.7463804
36,7452,0.7473398
36,7458,0.7482186
36,7464,0.7490225
36,7470,0.7497569
36,7476,0.750427
36,7482,0.7510374
36,7488,0.7515923
36,7494,0.7520958
36,7500,0.7525516
36,7506,0.7529629
36,7512,0.7533327
36,7518,0.7536638
36,7524,0.7539585
36,7530,0.7542193
36,7536,0.7544481
36,7542,0.7546467
36,7548,0.7548167
36,7554,0.7549598
36,7560,0.7550773
36,7566,0.7551705
36,7572,0.7552404
36,7578,0.7552884
36,7584,0.7553151
36,7590,0.7553217
36,7596,0.7553089
36,7602,0.7552776
36,7608,0.7552285
36,7614,0.7551624
36,7620,0.7550797
36,7626,0.7549813
36,7632,0.7548676
36,7638,0.7547393
36,7644,0.7545969
36,7650,0.7544409
36,7656,0.7542717
36,7662,0.75409
36,7668,0.7538959
36,7674,0.7536902
36,7680,0.753473
36,7686,0.7532449
36,7692,0.753006
36,7698,0.7527567
36,7704,0.7524972
36,7710,0.752228
36,7716,0.7519493
36,7722,0.7516612
36,7728,0.7513644
36,7734,0.7510587
36,7740,0.7507446
36,7746,0.7504224
36,7752,0.7500922
36,7758,0.7497543
36,7764,0.7494089
36,7770,0.7490562
36,7776,0.7486965
36,7782,0.7483299
36,7788,0.7479566
36,7794,0.7475769
36,7800,0.7471909
36,7806,0.7467988
36,7812,0.7464007
36,7818,0.7459968
36,7824,0.7455873
36,7830,0.7451724
36,7836,0.7447521
36,7842,0.7443267
36,7848,0.7438961
36,7854,0.7434608
36,7860,0.7430206
36,7866,0.7425758
36,7872,0.7421264
36,7878,0.7416726
36,7884,0.7412146
36,7890,0.7407523
36,7896,0.7402861
36,7902,0.7398158
36,7908,0.7393416
36,7914,0.7388636
36,7920,0.738382
36,7926,0.7378967
36,7932,0.737408
36,7938,0.7369158
36,7944,0.7364203
36,7950,0.7359215
36,7956,0.7354196
36,7962,0.7349145
36,7968,0.7344064
36,7974,0.7338953
36,7980,0.7333813
36,7986,0.7328645
36,7992,0.7323449
36,7998,0.7318226
36,8004,0.7312977
36,8010,0.7307701
36,8016,0.73024
36,8022,0.7297075
36,8028,0.7291725
36,8034,0.7286352
36,8040,0.7280955
36,8046,0.7275536
36,8052,0.7270094
36,8058,0.7264631
36,8064,0.7259146
36,8070,0.725364
36,8076,0.7248114
36,8082,0.7242568
36,8088,0.7237002
36,8094,0.7231416
36,8100,0.7225812
36,8106,0.722019
36,8112,0.7214549
36,8118,0.720889
36,8124,0.7203214
36,8130,0.719752
36,8136,0.719181
36,8142,0.7186083
36,8148,0.718034
36,8154,0.7174581
36,8160,0.7168807
36,8166,0.7163017
36,8172,0.7157212
36,8178,0.7151393
36,8184,0.7145559
36,8190,0.713971
36,8196,0.7133848
36,8202,0.7127972
36,8208,0.7122083
36,8214,0.711618
36,8220,0.7110264
36,8226,0.7104336
36,8232,0.7098395
36,8238,0.7092441
36,8244,0.7086476
36,8250,0.7080498
36,8256,0.7074509
36,8262,0.7068509
36,8268,0.7062497
36,8274,0.7056474
36,8280,0.705044
36,8286,0.7044396
36,8292,0.7038341
36,8298,0.7032275
36,8304,0.70262
36,8310,0.7020115
36,8316,0.7014019
36,8322,0.7007914
36,8328,0.70018
36,8334,0.6995677
36,8340,0.6989544
36,8346,0.6983402
36,8352,0.6977252
36,8358,0.6971093
36,8364,0.6964925
36,8370,0.6958749
36,8376,0.6952565
36,8382,0.6946373
36,8388,0.6940173
36,8394,0.6933965
36,8400,0.692775
36,8406,0.6921527
36,8412,0.6915298
36,8418,0.690906
36,8424,0.6902816
36,8430,0.6896565
36,8436,0.6890308
36,8442,0.6884043
36,8448,0.6877772
36,8454,0.6871495
36,8460,0.6865212
36,8466,0.6858922
36,8472,0.6852627
36,8478,0.6846325
36,8484,0.6840019
36,8490,0.6833706
36,8496,0.6827388
36,8502,0.6821065
36,8508,0.6814737
36,8514,0.6808403
36,8520,0.6802064
36,8526,0.6795721
36,8532,0.6789373
36,8538,0.678302
36,8544,0.6776663
36,8550,0.6770301
36,8556,0.6763936
36,8562,0.6757566
36,8568,0.6751192
36,8574,0.6744813
36,8580,0.6738431
36,8586,0.6732046
36,8592,0.6725657
36,8598,0.6719264
36,8604,0.6712868
36,8610,0.6706469
36,8616,0.6700066
36,8622,0.6693661
36,8628,0.6687253
36,8634,0.6680841
36,8640,0.6674427
36,8646,0.6668031
36,8652,0.6662104
36,8658,0.6658025
36,8664,0.6657704
36,8670,0.6662936
36,8676,0.6674969
36,8682,0.6694316
36,8688,0.6720787
36,8694,0.6753652
36,8700,0.6791859
36,8706,0.683423
36,8712,0.6879603
36,8718,0.6926919
36,8724,0.6975265
36,8730,0.7023878
36,8736,0.7072144
36,8742,0.7119576
36,8748,0.7165802
36,8754,0.7210543
36,8760,0.7253598
36,8766,0.7294827
36,8772,0.7334141
36,8778,0.7371492
36,8784,0.7406862
36,8790,0.7440256
36,8796,0.74717
36,8802,0.7501234
36,8808,0.7528909
36,8814,0.7554782
36,8820,0.7578917
36,8826,0.7601382
36,8832,0.762225
36,8838,0.7641596
36,8844,0.7659497
36,8850,0.7676029
36,8856,0.7691268
36,8862,0.7705293
36,8868,0.7718176
36,8874,0.7729992
36,8880,0.7740811
36,8886,0.7750699
36,8892,0.7759721
36,8898,0.7767938
36,8904,0.7775407
36,8910,0.7782184
36,8916,0.7788317
36,8922,0.7793854
36,8928,0.7798839
36,8934,0.7803311
36,8940,0.7807306
36,8946,0.7810857
36,8952,0.7813995
36,8958,0.7816746
36,8964,0.7819136
36,8970,0.7821186
36,8976,0.7822918
36,8982,0.7824349
36,8988,0.7825496
36,8994,0.7826374
36,9000,0.7826998
36,9006,0.7827379
36,9012,0.782753
36,9018,0.782746
36,9024,0.7827181
36,9030,0.7826701
36,9036,0.7826028
36,9042,0.7825171
36,9048,0.7824138
36,9054,0.7822934
36,9060,0.7821567
36,9066,0.7820044
36,9072,0.7818369
36,9078,0.7816548
36,9084,0.7814588
36,9090,0.7812492
36,9096,0.7810267
36,9102,0.7807916
36,9108,0.7805444
36,9114,0.7802855
36,9120,0.7800154
36,9126,0.7797344
36,9132,0.7794427
36,9138,0.7791407
36,9144,0.7788287
36,9150,0.778507
36,9156,0.7781759
36,9162,0.7778357
36,9168,0.7774866
36,9174,0.7771289
36,9180,0.7767629
36,9186,0.7763888
36,9192,0.7760069
36,9198,0.7756173
36,9204,0.7752204
36,9210,0.7748163
36,9216,0.7744052
36,9222,0.7739874
36,9228,0.773563
36,9234,0.7731323
36,9240,0.7726954
36,9246,0.7722524
36,9252,0.7718036
36,9258,0.7713491
36,9264,0.7708891
36,9270,0.7704238
36,9276,0.7699532
36,9282,0.7694775
36,9288,0.7689969
36,9294,0.7685115
36,9300,0.7680214
36,9306,0.7675267
36,9312,0.7670277
36,9318,0.7665243
36,9324,0.7660168
36,9330,0.7655051
36,9336,0.7649895
36,9342,0.76447
36,9348,0.7639467
36,9354,0.7634197
36,9360,0.7628891
36,9366,0.762355
36,9372,0.7618176
36,9378,0.7612768
36,9384,0.7607327
36,9390,0.7601855
36,9396,0.7596352
36,9402,0.7590818
36,9408,0.7585256
36,9414,0.7579665
36,9420,0.7574045
36,9426,0.7568398
36,9432,0.7562725
36,9438,0.7557025
36,9444,0.75513
36,9450,0.754555
36,9456,0.7539775
36,9462,0.7533977
36,9468,0.7528155
36,9474,0.7522311
36,9480,0.7516444
36,9486,0.7510555
36,9492,0.7504646
36,9498,0.7498714
36,9504,0.7492763
36,9510,0.7486792
36,9516,0.7480801
36,9522,0.7474791
36,9528,0.7468763
36,9534,0.7462716
36,9540,0.7456651
36,9546,0.7450568
36,9552,0.7444468
36,9558,0.7438352
36,9564,0.7432218
36,9570,0.7426069
36,9576,0.7419903
36,9582,0.7413722
36,9588,0.7407525
36,9594,0.7401314
36,9600,0.7395088
36,9606,0.7388847
36,9612,0.7382593
36,9618,0.7376324
36,9624,0.7370042
36,9630,0.7363746
36,9636,0.7357438
36,9642,0.7351117
36,9648,0.7344782
36,9654,0.7338436
36,9660,0.7332078
36,9666,0.7325707
36,9672,0.7319325
36,9678,0.7312932
36,9684,0.7306527
36,9690,0.7300112
36,9696,0.7293685
36,9702,0.7287248
36,9708,0.72808
36,9714,0.7274342
36,9720,0.7267874
36,9726,0.7261397
36,9732,0.725491
36,9738,0.7248413
36,9744,0.7241907
36,9750,0.7235392
36,9756,0.7228868
36,9762,0.7222335
36,9768,0.7215794
36,9774,0.7209244
36,9780,0.7202685
36,9786,0.7196119
36,9792,0.7189545
36,9798,0.7182963
36,9804,0.7176374
36,9810,0.7169777
36,9816,0.7163172
36,9822,0.715656
36,9828,0.7149942
36,9834,0.7143316
36,9840,0.7136684
36,9846,0.7130045
36,9852,0.71234
36,9858,0.7116749
36,9864,0.7110091
36,9870,0.7103427
36,9876,0.7096757
36,9882,0.7090082
36,9888,0.70834
36,9894,0.7076713
36,9900,0.7070022
36,9906,0.7063324
36,9912,0.7056621
36,9918,0.7049914
36,9924,0.7043202
36,9930,0.7036484
36,9936,0.7029763
36,9942,0.7023036
36,9948,0.7016306
36,9954,0.7009571
36,9960,0.7002832
36,9966,0.6996088
36,9972,0.6989341
36,9978,0.698259
36,9984,0.6975836
36,9990,0.6969077
36,9996,0.6962315
36,10002,0.695555
36,10008,0.6948782
36,10014,0.6942011
36,10020,0.6935236
36,10026,0.6928458
36,10032,0.6921678
36,10038,0.6914895
36,10044,0.690811
36,10050,0.6901321
36,10056,0.6894531
36,10062,0.6887738
36,10068,0.6880943
36,10074,0.6874146
36,10080,0.6867347
36,10086,0.6860546
36,10092,0.6853744
36,10098,0.6846939
36,10104,0.6840133
36,10110,0.6833326
36,10116,0.6826517
36,10122,0.6819707
36,10128,0.6812896
36,10134,0.6806083
36,10140,0.679927
36,10146,0.6792455
36,10152,0.678564
36,10158,0.6778824
36,10164,0.6772008
36,10170,0.6765191
36,10176,0.6758374
36,10182,0.6751556
36,10188,0.6744738
36,10194,0.673792
36,10200,0.6731102
36,10206,0.6724283
36,10212,0.6717465
36,10218,0.6710646
36,10224,0.6703827
36,10230,0.6697007
36,10236,0.6690186
36,10242,0.6683362
36,10248,0.6676537
36,10254,0.666971
36,10260,0.666288
36,10266,0.6656047
36,10272,0.6649212
36,10278,0.6642373
36,10284,0.6635531
36,10290,0.6628686
36,10296,0.6621837
36,10302,0.6614985
36,10308,0.660813
36,10314,0.6601271
36,10320,0.6594409
36,10326,0.6587543
36,10332,0.6580673
36,10338,0.65738
36,10344,0.6566924
36,10350,0.6560043
36,10356,0.6553159
36,10362,0.6546271
36,10368,0.6539379
36,10374,0.6532484
36,10380,0.6525585
36,10386,0.6518682
36,10392,0.6511775
36,10398,0.6504865
36,10404,0.6497951
36,10410,0.6491033
36,10416,0.6484111
36,10422,0.6477185
36,10428,0.6470256
36,10434,0.6463324
36,10440,0.6456387
36,10446,0.6449447
36,10452,0.6442503
36,10458,0.6435556
36,10464,0.6428605
36,10470,0.642165
36,10476,0.6414692
36,10482,0.6407731
36,10488,0.6400765
36,10494,0.6393797
36,10500,0.6386825
36,10506,0.637985
36,10512,0.6372871
36,10518,0.6365889
36,10524,0.6358904
36,10530,0.6351916
36,10536,0.6344924
36,10542,0.6337929
36,10548,0.6330932
36,10554,0.6323931
36,10560,0.6316926
36,10566,0.6309919
36,10572,0.6302908
36,10578,0.6295893
36,10584,0.6288875
36,10590,0.6281852
36,10596,0.6274825
36,10602,0.6267794
36,10608,0.6260757
36,10614,0.6253716
36,10620,0.6246669
36,10626,0.6239616
36,10632,0.6232557
36,10638,0.6225493
36,10644,0.6218422
36,10650,0.6211344
36,10656,0.6204261
36,10662,0.619717
36,10668,0.6190073
36,10674,0.618297
36,10680,0.6175861
36,10686,0.6168746
36,10692,0.6161624
36,10698,0.6154496
36,10704,0.6147362
36,10710,0.6140222
36,10716,0.6133077
36,10722,0.6125924
36,10728,0.6118766
36,10734,0.6111602
36,10740,0.6104431
36,10746,0.6097254
36,10752,0.6090071
36,10758,0.6082882
36,10764,0.6075686
36,10770,0.6068484
36,10776,0.6061275
36,10782,0.605406
36,10788,0.6046838
36,10794,0.603961
36,10800,0.6032376
36,10806,0.6025135
36,10812,0.6017888
36,10818,0.6010634
36,10824,0.6003374
36,10830,0.5996108
36,10836,0.5988836
36,10842,0.5981557
36,10848,0.5974273
36,10854,0.5966982
36,10860,0.5959686
36,10866,0.5952383
36,10872,0.5945075
36,10878,0.593776
36,10884,0.593044
36,10890,0.5923114
36,10896,0.5915782
36,10902,0.5908444
36,10908,0.59011
36,10914,0.5893751
36,10920,0.5886396
36,10926,0.5879035
36,10932,0.5871668
36,10938,0.5864297
36,10944,0.5856919
36,10950,0.5849535
36,10956,0.5842147
36,10962,0.5834753
36,10968,0.5827354
36,10974,0.581995
36,10980,0.5812539
36,10986,0.5805125
36,10992,0.5797704
36,10998,0.579028
36,11004,0.5782849
36,11010,0.5775414
36,11016,0.5767974
36,11022,0.5760529
36,11028,0.5753079
36,11034,0.5745625
36,11040,0.5738165
36,11046,0.5730702
36,11052,0.5723233
36,11058,0.571576
36,11064,0.5708283
36,11070,0.57008
36,11076,0.5693314
36,11082,0.5685824
36,11088,0.5678329
36,11094,0.567083
36,11100,0.5663327
36,11106,0.565582
36,11112,0.5648309
36,11118,0.5640793
36,11124,0.5633274
36,11130,0.5625752
36,11136,0.5618225
36,11142,0.5610695
36,11148,0.5603161
36,11154,0.5595624
36,11160,0.5588083
36,11166,0.5580539
36,11172,0.5572991
36,11178,0.5565439
36,11184,0.5557885
36,11190,0.5550327
36,11196,0.5542767
36,11202,0.5535203
36,11208,0.5527636
36,11214,0.5520067
36,11220,0.5512494
36,11226,0.5504919
36,11232,0.5497341
36,11238,0.548976
36,11244,0.5482177
36,11250,0.5474591
36,11256,0.5467002
36,11262,0.5459412
36,11268,0.5451818
36,11274,0.5444223
36,11280,0.5436625
36,11286,0.5429025
36,11292,0.5421423
36,11298,0.541382
36,11304,0.5406213
36,11310,0.5398605
36,11316,0.5390996
36,11322,0.5383384
36,11328,0.5375772
36,11334,0.5368156
36,11340,0.536054
36,11346,0.5352922
36,11352,0.5345303
36,11358,0.5337682
36,11364,0.5330061
36,11370,0.5322437
36,11376,0.5314813
36,11382,0.5307187
36,11388,0.5299561
36,11394,0.5291933
36,11400,0.5284305
36,11406,0.5276676
36,11412,0.5269046
36,11418,0.5261415
36,11424,0.5253783
36,11430,0.5246151
36,11436,0.5238519
36,11442,0.5230885
36,11448,0.5223252
36,11454,0.5215618
36,11460,0.5207984
36,11466,0.5200349
36,11472,0.5192715
36,11478,0.518508
36,11484,0.5177445
36,11490,0.5169811
36,11496,0.5162176
36,11502,0.5154542
36,11508,0.5146908
36,11514,0.5139274
36,11520,0.513164
37,0,0
37,6,7.50555E-06
37,12,0.0002025145
37,18,0.001132093
37,24,0.003497355
37,30,0.007899064
37,36,0.0147091
37,42,0.02403797
37,48,0.03576149
37,54,0.0495807
37,60,0.0650912
37,66,0.08184469
37,72,0.09939487
37,78,0.1173272
37,84,0.1352762
37,90,0.1529326
37,96,0.1700455
37,102,0.1864196
37,108,0.2019106
37,114,0.2164195
37,120,0.2298858
37,126,0.2422814
37,132,0.2536043
37,138,0.2638729
37,144,0.2731209
37,150,0.2813922
37,156,0.2887386
37,162,0.2952177
37,168,0.3008907
37,174,0.30582
37,180,0.310068
37,186,0.3136961
37,192,0.3167638
37,198,0.3193275
37,204,0.3214409
37,210,0.3231544
37,216,0.324515
37,222,0.3255663
37,228,0.326348
37,234,0.3268969
37,240,0.3272459
37,246,0.3274248
37,252,0.3274594
37,258,0.3273722
37,264,0.3271828
37,270,0.3269085
37,276,0.3265646
37,282,0.3261645
37,288,0.3257197
37,294,0.32524
37,300,0.3247338
37,306,0.3242081
37,312,0.323669
37,318,0.3231215
37,324,0.3225698
37,330,0.3220172
37,336,0.3214667
37,342,0.3209206
37,348,0.3203807
37,354,0.3198485
37,360,0.3193252
37,366,0.3188119
37,372,0.3183091
37,378,0.3178174
37,384,0.3173372
37,390,0.3168688
37,396,0.3164123
37,402,0.3159678
37,408,0.3155352
37,414,0.3151146
37,420,0.3147059
37,426,0.3143089
37,432,0.3139233
37,438,0.3135492
37,444,0.3131862
37,450,0.3128341
37,456,0.3124927
37,462,0.3121618
37,468,0.3118412
37,474,0.3115305
37,480,0.3112296
37,486,0.3109381
37,492,0.310656
37,498,0.3103829
37,504,0.3101187
37,510,0.309863
37,516,0.3096156
37,522,0.3093764
37,528,0.3091452
37,534,0.3089217
37,540,0.3087057
37,546,0.308497
37,552,0.3082954
37,558,0.3081008
37,564,0.307913
37,570,0.3077317
37,576,0.3075569
37,582,0.3073883
37,588,0.3072259
37,594,0.3070694
37,600,0.3069186
37,606,0.3067735
37,612,0.3066339
37,618,0.3064997
37,624,0.3063707
37,630,0.3062468
37,636,0.3061278
37,642,0.3060137
37,648,0.3059044
37,654,0.3057996
37,660,0.3056993
37,666,0.3056034
37,672,0.3055117
37,678,0.3054242
37,684,0.3053407
37,690,0.3052612
37,696,0.3051856
37,702,0.3051136
37,708,0.3050454
37,714,0.3049807
37,720,0.3049194
37,726,0.3048615
37,732,0.3048069
37,738,0.3047556
37,744,0.3047073
37,750,0.304662
37,756,0.3046196
37,762,0.3045802
37,768,0.3045434
37,774,0.3045094
37,780,0.304478
37,786,0.3044491
37,792,0.3044226
37,798,0.3043986
37,804,0.3043768
37,810,0.3043573
37,816,0.3043399
37,822,0.3043246
37,828,0.3043112
37,834,0.3042999
37,840,0.3042904
37,846,0.3042826
37,852,0.3042766
37,858,0.3042723
37,864,0.3042696
37,870,0.3042683
37,876,0.3042685
37,882,0.3042701
37,888,0.304273
37,894,0.3042772
37,900,0.3042826
37,906,0.3042891
37,912,0.3042966
37,918,0.3043052
37,924,0.3043147
37,930,0.3043251
37,936,0.3043363
37,942,0.3043482
37,948,0.3043609
37,954,0.3043742
37,960,0.3043881
37,966,0.3044025
37,972,0.3044173
37,978,0.3044326
37,984,0.3044482
37,990,0.3044642
37,996,0.3044803
37,1002,0.3044967
37,1008,0.3045132
37,1014,0.3045298
37,1020,0.3045464
37,1026,0.304563
37,1032,0.3045795
37,1038,0.3045958
37,1044,0.304612
37,1050,0.304628
37,1056,0.3046437
37,1062,0.304659
37,1068,0.304674
37,1074,0.3046886
37,1080,0.3047027
37,1086,0.3047163
37,1092,0.3047293
37,1098,0.3047417
37,1104,0.3047534
37,1110,0.3047645
37,1116,0.3047748
37,1122,0.3047843
37,1128,0.304793
37,1134,0.3048008
37,1140,0.3048077
37,1146,0.3048137
37,1152,0.3048186
37,1158,0.3048225
37,1164,0.3048254
37,1170,0.3048271
37,1176,0.3048276
37,1182,0.304827
37,1188,0.3048252
37,1194,0.304822
37,1200,0.3048176
37,1206,0.3048118
37,1212,0.3048047
37,1218,0.3047961
37,1224,0.3047861
37,1230,0.3047747
37,1236,0.3047617
37,1242,0.3047472
37,1248,0.3047311
37,1254,0.3047133
37,1260,0.304694
37,1266,0.304673
37,1272,0.3046503
37,1278,0.3046258
37,1284,0.3045996
37,1290,0.3045716
37,1296,0.3045418
37,1302,0.3045102
37,1308,0.3044766
37,1314,0.3044412
37,1320,0.3044039
37,1326,0.3043646
37,1332,0.3043234
37,1338,0.3042801
37,1344,0.3042349
37,1350,0.3041876
37,1356,0.3041382
37,1362,0.3040867
37,1368,0.3040331
37,1374,0.3039774
37,1380,0.3039196
37,1386,0.3038595
37,1392,0.3037973
37,1398,0.3037328
37,1404,0.3036661
37,1410,0.3035972
37,1416,0.303526
37,1422,0.3034525
37,1428,0.3033767
37,1434,0.3032986
37,1440,0.3032181
37,1446,0.3031418
37,1452,0.3032307
37,1458,0.3039861
37,1464,0.306066
37,1470,0.3100523
37,1476,0.3163254
37,1482,0.3250238
37,1488,0.3360604
37,1494,0.3491737
37,1500,0.3639908
37,1506,0.3800863
37,1512,0.3970287
37,1518,0.4144109
37,1524,0.4318689
37,1530,0.4490916
37,1536,0.4658234
37,1542,0.481863
37,1548,0.49706
37,1554,0.511309
37,1560,0.5245438
37,1566,0.5367309
37,1572,0.5478638
37,1578,0.557957
37,1584,0.567041
37,1590,0.5751572
37,1596,0.5823547
37,1602,0.5886897
37,1608,0.5942219
37,1614,0.5990126
37,1620,0.6031232
37,1626,0.6066145
37,1632,0.609545
37,1638,0.6119709
37,1644,0.6139454
37,1650,0.6155187
37,1656,0.6167375
37,1662,0.617645
37,1668,0.6182811
37,1674,0.6186822
37,1680,0.6188812
37,1686,0.6189077
37,1692,0.6187878
37,1698,0.6185435
37,1704,0.6181944
37,1710,0.6177576
37,1716,0.6172487
37,1722,0.6166812
37,1728,0.6160661
37,1734,0.6154132
37,1740,0.6147311
37,1746,0.6140267
37,1752,0.6133062
37,1758,0.6125743
37,1764,0.6118354
37,1770,0.6110928
37,1776,0.6103494
37,1782,0.6096075
37,1788,0.608869
37,1794,0.6081353
37,1800,0.6074077
37,1806,0.6066872
37,1812,0.6059743
37,1818,0.6052697
37,1824,0.6045738
37,1830,0.6038868
37,1836,0.6032089
37,1842,0.6025401
37,1848,0.6018806
37,1854,0.6012301
37,1860,0.6005887
37,1866,0.5999563
37,1872,0.5993326
37,1878,0.5987175
37,1884,0.5981107
37,1890,0.5975122
37,1896,0.5969217
37,1902,0.5963389
37,1908,0.5957636
37,1914,0.5951957
37,1920,0.5946348
37,1926,0.5940808
37,1932,0.5935334
37,1938,0.5929924
37,1944,0.5924575
37,1950,0.5919287
37,1956,0.5914056
37,1962,0.5908881
37,1968,0.5903758
37,1974,0.5898688
37,1980,0.5893668
37,1986,0.5888695
37,1992,0.5883768
