"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
45,3180,0.9266483
45,3186,0.9275805
45,3192,0.9281796
45,3198,0.9284652
45,3204,0.9284568
45,3210,0.9281727
45,3216,0.9276305
45,3222,0.926847
45,3228,0.9258382
45,3234,0.9246194
45,3240,0.9232052
45,3246,0.9216093
45,3252,0.9198447
45,3258,0.9179239
45,3264,0.9158586
45,3270,0.9136599
45,3276,0.9113382
45,3282,0.9089035
45,3288,0.9063651
45,3294,0.9037318
45,3300,0.9010119
45,3306,0.8982132
45,3312,0.895343
45,3318,0.8924082
45,3324,0.8894153
45,3330,0.8863702
45,3336,0.8832788
45,3342,0.8801462
45,3348,0.8769775
45,3354,0.8737773
45,3360,0.8705499
45,3366,0.8672993
45,3372,0.8640292
45,3378,0.8607431
45,3384,0.8574442
45,3390,0.8541356
45,3396,0.8508198
45,3402,0.8474995
45,3408,0.8441771
45,3414,0.8408546
45,3420,0.8375341
45,3426,0.8342173
45,3432,0.8309059
45,3438,0.8276013
45,3444,0.824305
45,3450,0.8210182
45,3456,0.817742
45,3462,0.8144774
45,3468,0.8112254
45,3474,0.8079866
45,3480,0.8047619
45,3486,0.801552
45,3492,0.7983573
45,3498,0.7951784
45,3504,0.7920157
45,3510,0.7888697
45,3516,0.7857406
45,3522,0.7826286
45,3528,0.779534
45,3534,0.7764571
45,3540,0.773398
45,3546,0.7703568
45,3552,0.7673336
45,3558,0.7643284
45,3564,0.7613413
45,3570,0.7583724
45,3576,0.7554215
45,3582,0.7524887
45,3588,0.7495739
45,3594,0.746677
45,3600,0.7437982
45,3606,0.7409371
45,3612,0.7380938
45,3618,0.7352681
45,3624,0.73246
45,3630,0.7296692
45,3636,0.7268957
45,3642,0.7241395
45,3648,0.7214003
45,3654,0.7186779
45,3660,0.7159724
45,3666,0.7132835
45,3672,0.710611
45,3678,0.7079549
45,3684,0.7053151
45,3690,0.7026913
45,3696,0.7000833
45,3702,0.6974911
45,3708,0.6949145
45,3714,0.6923532
45,3720,0.6898068
45,3726,0.6872749
45,3732,0.6847571
45,3738,0.682253
45,3744,0.6797625
45,3750,0.6772854
45,3756,0.6748216
45,3762,0.672371
45,3768,0.6699333
45,3774,0.6675083
45,3780,0.665096
45,3786,0.6626962
45,3792,0.660309
45,3798,0.657934
45,3804,0.6555713
45,3810,0.6532207
45,3816,0.6508821
45,3822,0.6485555
45,3828,0.6462407
45,3834,0.6439376
45,3840,0.6416463
45,3846,0.6393665
45,3852,0.6370982
45,3858,0.6348413
45,3864,0.6325957
45,3870,0.6303613
45,3876,0.6281381
45,3882,0.625926
45,3888,0.6237248
45,3894,0.6215346
45,3900,0.6193553
45,3906,0.6171867
45,3912,0.6150288
45,3918,0.6128815
45,3924,0.6107448
45,3930,0.6086186
45,3936,0.6065028
45,3942,0.6043974
45,3948,0.6023022
45,3954,0.6002172
45,3960,0.5981424
45,3966,0.5960777
45,3972,0.5940229
45,3978,0.5919782
45,3984,0.5899433
45,3990,0.5879183
45,3996,0.585903
45,4002,0.5838974
45,4008,0.5819015
45,4014,0.5799152
45,4020,0.5779383
45,4026,0.5759709
45,4032,0.574013
45,4038,0.5720644
45,4044,0.570125
45,4050,0.5681949
45,4056,0.566274
45,4062,0.5643622
45,4068,0.5624595
45,4074,0.5605657
45,4080,0.558681
45,4086,0.556805
45,4092,0.554938
45,4098,0.5530797
45,4104,0.5512302
45,4110,0.5493893
45,4116,0.5475571
45,4122,0.5457335
45,4128,0.5439183
45,4134,0.5421116
45,4140,0.5403134
45,4146,0.5385235
45,4152,0.5367419
45,4158,0.5349686
45,4164,0.5332035
45,4170,0.5314466
45,4176,0.5296978
45,4182,0.5279571
45,4188,0.5262244
45,4194,0.5244997
45,4200,0.5227828
45,4206,0.5210738
45,4212,0.5193727
45,4218,0.5176793
45,4224,0.5159937
45,4230,0.5143158
45,4236,0.5126454
45,4242,0.5109827
45,4248,0.5093275
45,4254,0.5076798
45,4260,0.5060396
45,4266,0.5044068
45,4272,0.5027813
45,4278,0.5011631
45,4284,0.4995522
45,4290,0.4979485
45,4296,0.496352
45,4302,0.4947627
45,4308,0.4931804
45,4314,0.4916051
45,4320,0.4900369
45,4326,0.4884797
45,4332,0.4870427
45,4338,0.4860764
45,4344,0.4860506
45,4350,0.4874082
45,4356,0.490487
45,4362,0.4954945
45,4368,0.5025142
45,4374,0.5115264
45,4380,0.5224303
45,4386,0.5350666
45,4392,0.5492365
45,4398,0.564718
45,4404,0.5812787
45,4410,0.5986866
45,4416,0.6167175
45,4422,0.6351609
45,4428,0.6538235
45,4434,0.6725315
45,4440,0.6911313
45,4446,0.7094892
45,4452,0.7274907
45,4458,0.7450398
45,4464,0.7620569
45,4470,0.7784773
45,4476,0.7942501
45,4482,0.8093364
45,4488,0.8237075
45,4494,0.8373442
45,4500,0.8502352
45,4506,0.8623759
45,4512,0.8737677
45,4518,0.8844169
45,4524,0.8943341
45,4530,0.9035333
45,4536,0.9120312
45,4542,0.9198471
45,4548,0.927002
45,4554,0.9335182
45,4560,0.9394192
45,4566,0.9447291
45,4572,0.9494728
45,4578,0.9536749
45,4584,0.9573604
45,4590,0.9605541
45,4596,0.9632803
45,4602,0.965563
45,4608,0.9674258
45,4614,0.9688915
45,4620,0.9699823
45,4626,0.9707199
45,4632,0.9711248
45,4638,0.9712172
45,4644,0.9710162
45,4650,0.9705402
45,4656,0.9698068
45,4662,0.9688329
45,4668,0.9676344
45,4674,0.9662266
45,4680,0.9646241
45,4686,0.9628406
45,4692,0.9608892
45,4698,0.9587823
45,4704,0.9565315
45,4710,0.9541481
45,4716,0.9516424
45,4722,0.9490244
45,4728,0.9463034
45,4734,0.9434882
45,4740,0.9405871
45,4746,0.9376079
45,4752,0.9345579
45,4758,0.931444
45,4764,0.9282727
45,4770,0.92505
45,4776,0.9217815
45,4782,0.9184726
45,4788,0.9151283
45,4794,0.9117531
45,4800,0.9083514
45,4806,0.9049272
45,4812,0.9014843
45,4818,0.8980259
45,4824,0.8945556
45,4830,0.891076
45,4836,0.8875901
45,4842,0.8841004
45,4848,0.8806092
45,4854,0.8771185
45,4860,0.8736305
45,4866,0.8701468
45,4872,0.8666692
45,4878,0.8631992
45,4884,0.8597381
45,4890,0.8562871
45,4896,0.8528474
45,4902,0.84942
45,4908,0.8460057
45,4914,0.8426054
45,4920,0.8392199
45,4926,0.8358497
45,4932,0.8324955
45,4938,0.8291576
45,4944,0.8258367
45,4950,0.8225329
45,4956,0.8192468
45,4962,0.8159784
45,4968,0.8127282
45,4974,0.8094962
45,4980,0.8062826
45,4986,0.8030875
45,4992,0.7999111
45,4998,0.7967533
45,5004,0.7936143
45,5010,0.790494
45,5016,0.7873924
45,5022,0.7843096
45,5028,0.7812453
45,5034,0.7781997
45,5040,0.7751725
45,5046,0.7721639
45,5052,0.7691736
45,5058,0.7662015
45,5064,0.7632475
45,5070,0.7603117
45,5076,0.7573937
45,5082,0.7544934
45,5088,0.7516108
45,5094,0.7487457
45,5100,0.745898
45,5106,0.7430675
45,5112,0.7402541
45,5118,0.7374576
45,5124,0.7346777
45,5130,0.7319141
45,5136,0.7291663
45,5142,0.7264339
45,5148,0.7237166
45,5154,0.721014
45,5160,0.7183262
45,5166,0.7156529
45,5172,0.7129939
45,5178,0.7103492
45,5184,0.7077185
45,5190,0.7051017
45,5196,0.7024985
45,5202,0.699909
45,5208,0.697333
45,5214,0.6947704
45,5220,0.6922211
45,5226,0.689685
45,5232,0.687162
45,5238,0.6846519
45,5244,0.6821546
45,5250,0.6796702
45,5256,0.6771984
45,5262,0.6747391
45,5268,0.6722924
45,5274,0.669858
45,5280,0.6674359
45,5286,0.665026
45,5292,0.6626282
45,5298,0.6602424
45,5304,0.6578686
45,5310,0.6555067
45,5316,0.6531565
45,5322,0.650818
45,5328,0.6484911
45,5334,0.6461758
45,5340,0.6438719
45,5346,0.6415794
45,5352,0.6392981
45,5358,0.6370282
45,5364,0.6347693
45,5370,0.6325216
45,5376,0.6302848
45,5382,0.628059
45,5388,0.6258441
45,5394,0.6236399
45,5400,0.6214465
45,5406,0.6192638
45,5412,0.6170916
45,5418,0.6149299
45,5424,0.6127787
45,5430,0.610638
45,5436,0.6085075
45,5442,0.6063873
45,5448,0.6042773
45,5454,0.6021774
45,5460,0.6000876
45,5466,0.5980079
45,5472,0.5959381
45,5478,0.5938781
45,5484,0.591828
45,5490,0.5897877
45,5496,0.5877571
45,5502,0.5857361
45,5508,0.5837247
45,5514,0.5817229
45,5520,0.5797305
45,5526,0.5777476
45,5532,0.575774
45,5538,0.5738097
45,5544,0.5718547
45,5550,0.5699089
45,5556,0.5679722
45,5562,0.5660446
45,5568,0.564126
45,5574,0.5622165
45,5580,0.5603158
45,5586,0.5584239
45,5592,0.556541
45,5598,0.5546668
45,5604,0.5528012
45,5610,0.5509443
45,5616,0.5490961
45,5622,0.5472564
45,5628,0.5454252
45,5634,0.5436024
45,5640,0.541788
45,5646,0.5399821
45,5652,0.5381843
45,5658,0.5363949
45,5664,0.5346136
45,5670,0.5328405
45,5676,0.5310755
45,5682,0.5293186
45,5688,0.5275696
45,5694,0.5258286
45,5700,0.5240955
45,5706,0.5223703
45,5712,0.5206529
45,5718,0.5189433
45,5724,0.5172413
45,5730,0.515547
45,5736,0.5138604
45,5742,0.5121813
45,5748,0.5105098
45,5754,0.5088458
45,5760,0.5071892
45,5766,0.5055441
45,5772,0.5040196
45,5778,0.5029662
45,5784,0.5028538
45,5790,0.5041254
45,5796,0.5071192
45,5802,0.5120425
45,5808,0.5189791
45,5814,0.5279089
45,5820,0.538731
45,5826,0.5512862
45,5832,0.5653756
45,5838,0.580777
45,5844,0.5972581
45,5850,0.6145868
45,5856,0.6325389
45,5862,0.6509039
45,5868,0.6694887
45,5874,0.6881191
45,5880,0.7066417
45,5886,0.7249227
45,5892,0.7428479
45,5898,0.7603208
45,5904,0.7772622
45,5910,0.7936072
45,5916,0.8093051
45,5922,0.8243166
45,5928,0.8386135
45,5934,0.8521762
45,5940,0.8649935
45,5946,0.8770609
45,5952,0.8883798
45,5958,0.8989564
45,5964,0.9088013
45,5970,0.9179285
45,5976,0.9263548
45,5982,0.9340994
45,5988,0.9411833
45,5994,0.9476289
45,6000,0.9534596
45,6006,0.9586996
45,6012,0.9633736
45,6018,0.9675064
45,6024,0.9711229
45,6030,0.9742479
45,6036,0.9769057
45,6042,0.9791204
45,6048,0.9809154
45,6054,0.9823137
45,6060,0.9833374
45,6066,0.9840081
45,6072,0.9843466
45,6078,0.9843728
45,6084,0.9841059
45,6090,0.9835643
45,6096,0.9827657
45,6102,0.9817268
45,6108,0.9804637
45,6114,0.9789916
45,6120,0.977325
45,6126,0.9754778
45,6132,0.9734629
45,6138,0.9712927
45,6144,0.9689792
45,6150,0.9665331
45,6156,0.9639652
45,6162,0.9612852
45,6168,0.9585025
45,6174,0.955626
45,6180,0.9526638
45,6186,0.9496238
45,6192,0.9465132
45,6198,0.943339
45,6204,0.9401078
45,6210,0.9368254
45,6216,0.9334975
45,6222,0.9301295
45,6228,0.9267264
45,6234,0.9232926
45,6240,0.9198327
45,6246,0.9163505
45,6252,0.9128498
45,6258,0.9093341
45,6264,0.9058065
45,6270,0.9022701
45,6276,0.8987275
45,6282,0.8951814
45,6288,0.8916341
45,6294,0.8880876
45,6300,0.884544
45,6306,0.8810051
45,6312,0.8774725
45,6318,0.8739477
45,6324,0.8704321
45,6330,0.8669268
45,6336,0.8634332
45,6342,0.859952
45,6348,0.8564843
45,6354,0.8530309
45,6360,0.8495923
45,6366,0.8461695
45,6372,0.8427628
45,6378,0.8393728
45,6384,0.8359998
45,6390,0.8326445
45,6396,0.8293068
45,6402,0.8259873
45,6408,0.8226861
45,6414,0.8194035
45,6420,0.8161394
45,6426,0.8128942
45,6432,0.8096678
45,6438,0.8064603
45,6444,0.8032718
45,6450,0.8001022
45,6456,0.7969517
45,6462,0.79382
45,6468,0.7907072
45,6474,0.7876133
45,6480,0.7845381
45,6486,0.7814816
45,6492,0.7784438
45,6498,0.7754243
45,6504,0.7724233
45,6510,0.7694404
45,6516,0.7664757
45,6522,0.7635291
45,6528,0.7606003
45,6534,0.7576892
45,6540,0.7547957
45,6546,0.7519197
45,6552,0.7490609
45,6558,0.7462193
45,6564,0.7433943
45,6570,0.7405856
45,6576,0.7377927
45,6582,0.7350153
45,6588,0.732253
45,6594,0.7295057
45,6600,0.7267733
45,6606,0.7240557
45,6612,0.7213527
45,6618,0.718664
45,6624,0.7159895
45,6630,0.7133291
45,6636,0.7106826
45,6642,0.70805
45,6648,0.7054312
45,6654,0.702826
45,6660,0.7002342
45,6666,0.6976559
45,6672,0.6950908
45,6678,0.6925389
45,6684,0.6900001
45,6690,0.6874743
45,6696,0.6849613
45,6702,0.6824611
45,6708,0.6799736
45,6714,0.6774987
45,6720,0.6750363
45,6726,0.6725863
45,6732,0.6701487
45,6738,0.6677232
45,6744,0.6653099
45,6750,0.6629087
45,6756,0.6605194
45,6762,0.6581421
45,6768,0.6557765
45,6774,0.6534227
45,6780,0.6510805
45,6786,0.6487499
45,6792,0.6464309
45,6798,0.6441233
45,6804,0.6418269
45,6810,0.6395419
45,6816,0.6372681
45,6822,0.6350054
45,6828,0.6327537
45,6834,0.6305131
45,6840,0.6282834
45,6846,0.6260645
45,6852,0.6238564
45,6858,0.621659
45,6864,0.6194722
45,6870,0.617296
45,6876,0.6151304
45,6882,0.6129752
45,6888,0.6108304
45,6894,0.6086959
45,6900,0.6065716
45,6906,0.6044576
45,6912,0.6023536
45,6918,0.6002598
45,6924,0.5981759
45,6930,0.596102
45,6936,0.594038
45,6942,0.5919838
45,6948,0.5899394
45,6954,0.5879046
45,6960,0.5858796
45,6966,0.5838641
45,6972,0.5818582
45,6978,0.5798617
45,6984,0.5778747
45,6990,0.575897
45,6996,0.5739286
45,7002,0.5719694
45,7008,0.5700195
45,7014,0.5680787
45,7020,0.566147
45,7026,0.5642243
45,7032,0.5623106
45,7038,0.5604059
45,7044,0.5585099
45,7050,0.5566228
45,7056,0.5547445
45,7062,0.5528749
45,7068,0.5510139
45,7074,0.5491615
45,7080,0.5473177
45,7086,0.5454824
45,7092,0.5436556
45,7098,0.5418371
45,7104,0.540027
45,7110,0.5382252
45,7116,0.5364317
45,7122,0.5346463
45,7128,0.5328692
45,7134,0.5311
45,7140,0.529339
45,7146,0.527586
45,7152,0.5258409
45,7158,0.5241038
45,7164,0.5223745
45,7170,0.520653
45,7176,0.5189393
45,7182,0.5172333
45,7188,0.515535
45,7194,0.5138443
45,7200,0.5121612
45,7206,0.5104896
45,7212,0.5089389
45,7218,0.5078595
45,7224,0.5077211
45,7230,0.5089669
45,7236,0.5119349
45,7242,0.5168328
45,7248,0.5237442
45,7254,0.5326489
45,7260,0.5434462
45,7266,0.5559767
45,7272,0.5700415
45,7278,0.5854186
45,7284,0.6018755
45,7290,0.6191801
45,7296,0.6371083
45,7302,0.6554496
45,7308,0.6740106
45,7314,0.6926175
45,7320,0.7111167
45,7326,0.7293744
45,7332,0.7472764
45,7338,0.7647263
45,7344,0.7816447
45,7350,0.797967
45,7356,0.8136421
45,7362,0.8286311
45,7368,0.8429054
45,7374,0.8564458
45,7380,0.8692409
45,7386,0.8812861
45,7392,0.892583
45,7398,0.9031377
45,7404,0.9129609
45,7410,0.9220665
45,7416,0.9304712
45,7422,0.9381943
45,7428,0.9452569
45,7434,0.9516813
45,7440,0.9574908
45,7446,0.9627098
45,7452,0.9673629
45,7458,0.9714749
45,7464,0.9750707
45,7470,0.978175
45,7476,0.9808124
45,7482,0.9830067
45,7488,0.9847814
45,7494,0.9861595
45,7500,0.9871632
45,7506,0.9878139
45,7512,0.9881325
45,7518,0.9881389
45,7524,0.9878524
45,7530,0.9872913
45,7536,0.9864731
45,7542,0.9854149
45,7548,0.9841325
45,7554,0.9826412
45,7560,0.9809555
45,7566,0.9790893
45,7572,0.9770555
45,7578,0.9748667
45,7584,0.9725344
45,7590,0.9700698
45,7596,0.9674834
45,7602,0.964785
45,7608,0.961984
45,7614,0.9590892
45,7620,0.9561089
45,7626,0.9530509
45,7632,0.9499224
45,7638,0.9467304
45,7644,0.9434814
45,7650,0.9401813
45,7656,0.9368359
45,7662,0.9334505
45,7668,0.9300299
45,7674,0.9265789
45,7680,0.9231017
45,7686,0.9196024
45,7692,0.9160846
45,7698,0.912552
45,7704,0.9090075
45,7710,0.9054544
45,7716,0.9018952
45,7722,0.8983325
45,7728,0.8947686
45,7734,0.8912057
45,7740,0.8876458
45,7746,0.8840906
45,7752,0.8805419
45,7758,0.8770009
45,7764,0.8734694
45,7770,0.8699482
45,7776,0.8664387
45,7782,0.8629417
45,7788,0.8594583
45,7794,0.8559893
45,7800,0.8525353
45,7806,0.849097
45,7812,0.8456749
45,7818,0.8422696
45,7824,0.8388816
45,7830,0.835511
45,7836,0.8321584
45,7842,0.8288239
45,7848,0.8255078
45,7854,0.8222103
45,7860,0.8189316
45,7866,0.8156717
45,7872,0.8124307
45,7878,0.8092088
45,7884,0.8060058
45,7890,0.8028219
45,7896,0.799657
45,7902,0.7965112
45,7908,0.7933843
45,7914,0.7902763
45,7920,0.7871872
45,7926,0.7841167
45,7932,0.781065
45,7938,0.7780318
45,7944,0.7750171
45,7950,0.7720206
45,7956,0.7690424
45,7962,0.7660822
45,7968,0.76314
45,7974,0.7602156
45,7980,0.7573089
45,7986,0.7544196
45,7992,0.7515478
45,7998,0.7486929
45,8004,0.7458549
45,8010,0.7430331
45,8016,0.7402272
45,8022,0.7374368
45,8028,0.7346616
45,8034,0.7319016
45,8040,0.7291564
45,8046,0.7264262
45,8052,0.7237105
45,8058,0.7210093
45,8064,0.7183223
45,8070,0.7156495
45,8076,0.7129906
45,8082,0.7103457
45,8088,0.7077147
45,8094,0.7050973
45,8100,0.7024935
45,8106,0.6999031
45,8112,0.6973261
45,8118,0.6947622
45,8124,0.6922116
45,8130,0.689674
45,8136,0.6871493
45,8142,0.6846375
45,8148,0.6821384
45,8154,0.679652
45,8160,0.6771781
45,8166,0.6747168
45,8172,0.6722677
45,8178,0.669831
45,8184,0.6674065
45,8190,0.6649941
45,8196,0.6625938
45,8202,0.6602054
45,8208,0.6578289
45,8214,0.6554641
45,8220,0.6531111
45,8226,0.6507697
45,8232,0.6484399
45,8238,0.6461216
45,8244,0.6438146
45,8250,0.641519
45,8256,0.6392347
45,8262,0.6369615
45,8268,0.6346995
45,8274,0.6324485
45,8280,0.6302085
45,8286,0.6279793
45,8292,0.625761
45,8298,0.6235535
45,8304,0.6213567
45,8310,0.6191705
45,8316,0.6169949
45,8322,0.6148298
45,8328,0.6126751
45,8334,0.6105308
45,8340,0.6083968
45,8346,0.6062731
45,8352,0.6041595
45,8358,0.602056
45,8364,0.5999627
45,8370,0.5978792
45,8376,0.5958058
45,8382,0.5937422
45,8388,0.5916885
45,8394,0.5896444
45,8400,0.5876101
45,8406,0.5855855
45,8412,0.5835704
45,8418,0.5815648
45,8424,0.5795687
45,8430,0.577582
45,8436,0.5756047
45,8442,0.5736367
45,8448,0.5716779
45,8454,0.5697283
45,8460,0.5677878
45,8466,0.5658564
45,8472,0.5639341
45,8478,0.5620207
45,8484,0.5601162
45,8490,0.5582206
45,8496,0.5563337
45,8502,0.5544557
45,8508,0.5525863
45,8514,0.5507256
45,8520,0.5488735
45,8526,0.54703
45,8532,0.5451949
45,8538,0.5433683
45,8544,0.5415501
45,8550,0.5397402
45,8556,0.5379387
45,8562,0.5361453
45,8568,0.5343602
45,8574,0.5325832
45,8580,0.5308143
45,8586,0.5290534
45,8592,0.5273006
45,8598,0.5255557
45,8604,0.5238187
45,8610,0.5220896
45,8616,0.5203683
45,8622,0.5186548
45,8628,0.5169489
45,8634,0.5152507
45,8640,0.5135602
45,8646,0.5118812
45,8652,0.5103231
45,8658,0.5092364
45,8664,0.5090907
45,8670,0.5103292
45,8676,0.5132901
45,8682,0.5181808
45,8688,0.525085
45,8694,0.5339827
45,8700,0.544773
45,8706,0.5572965
45,8712,0.5713544
45,8718,0.5867246
45,8724,0.6031747
45,8730,0.6204726
45,8736,0.638394
45,8742,0.6567284
45,8748,0.6752828
45,8754,0.6938831
45,8760,0.7123756
45,8766,0.7306268
45,8772,0.7485222
45,8778,0.7659656
45,8784,0.7828775
45,8790,0.7991933
45,8796,0.8148621
45,8802,0.8298447
45,8808,0.8441127
45,8814,0.8576468
45,8820,0.8704356
45,8826,0.8824747
45,8832,0.8937653
45,8838,0.9043139
45,8844,0.9141309
45,8850,0.9232303
45,8856,0.931629
45,8862,0.9393461
45,8868,0.9464027
45,8874,0.952821
45,8880,0.9586247
45,8886,0.9638377
45,8892,0.9684849
45,8898,0.972591
45,8904,0.976181
45,8910,0.9792796
45,8916,0.9819112
45,8922,0.9840997
45,8928,0.9858688
45,8934,0.9872412
45,8940,0.9882392
45,8946,0.9888844
45,8952,0.9891974
45,8958,0.9891983
45,8964,0.9889062
45,8970,0.9883396
45,8976,0.987516
45,8982,0.9864523
45,8988,0.9851645
45,8994,0.9836679
45,9000,0.9819769
45,9006,0.9801053
45,9012,0.9780663
45,9018,0.9758721
45,9024,0.9735346
45,9030,0.9710648
45,9036,0.9684732
45,9042,0.9657696
45,9048,0.9629636
45,9054,0.9600637
45,9060,0.9570783
45,9066,0.9540152
45,9072,0.9508817
45,9078,0.9476848
45,9084,0.9444307
45,9090,0.9411257
45,9096,0.9377754
45,9102,0.9343851
45,9108,0.9309596
45,9114,0.9275038
45,9120,0.9240218
45,9126,0.9205177
45,9132,0.9169952
45,9138,0.9134578
45,9144,0.9099087
45,9150,0.9063509
45,9156,0.902787
45,9162,0.8992196
45,9168,0.8956512
45,9174,0.8920837
45,9180,0.8885192
45,9186,0.8849595
45,9192,0.8814062
45,9198,0.8778608
45,9204,0.8743247
45,9210,0.8707992
45,9216,0.8672852
45,9222,0.8637839
45,9228,0.8602961
45,9234,0.8568227
45,9240,0.8533644
45,9246,0.8499218
45,9252,0.8464954
45,9258,0.8430859
45,9264,0.8396936
45,9270,0.8363189
45,9276,0.832962
45,9282,0.8296234
45,9288,0.8263032
45,9294,0.8230016
45,9300,0.8197187
45,9306,0.8164547
45,9312,0.8132097
45,9318,0.8099837
45,9324,0.8067768
45,9330,0.8035889
45,9336,0.80042
45,9342,0.7972702
45,9348,0.7941394
45,9354,0.7910275
45,9360,0.7879345
45,9366,0.7848603
45,9372,0.7818047
45,9378,0.7787676
45,9384,0.7757491
45,9390,0.7727489
45,9396,0.7697669
45,9402,0.766803
45,9408,0.7638571
45,9414,0.7609289
45,9420,0.7580185
45,9426,0.7551256
45,9432,0.7522501
45,9438,0.7493917
45,9444,0.74655
45,9450,0.7437245
45,9456,0.740915
45,9462,0.738121
45,9468,0.7353424
45,9474,0.7325789
45,9480,0.7298304
45,9486,0.7270966
45,9492,0.7243774
45,9498,0.7216727
45,9504,0.7189822
45,9510,0.716306
45,9516,0.7136438
45,9522,0.7109955
45,9528,0.7083611
45,9534,0.7057403
45,9540,0.7031332
45,9546,0.7005395
45,9552,0.6979591
45,9558,0.6953921
45,9564,0.6928381
45,9570,0.6902973
45,9576,0.6877694
45,9582,0.6852544
45,9588,0.6827521
45,9594,0.6802625
45,9600,0.6777855
45,9606,0.675321
45,9612,0.6728688
45,9618,0.670429
45,9624,0.6680014
45,9630,0.6655859
45,9636,0.6631826
45,9642,0.6607911
45,9648,0.6584116
45,9654,0.6560438
45,9660,0.6536878
45,9666,0.6513435
45,9672,0.6490107
45,9678,0.6466894
45,9684,0.6443796
45,9690,0.642081
45,9696,0.6397938
45,9702,0.6375178
45,9708,0.6352528
45,9714,0.632999
45,9720,0.6307561
45,9726,0.6285242
45,9732,0.6263031
45,9738,0.6240928
45,9744,0.6218932
45,9750,0.6197043
45,9756,0.6175259
45,9762,0.6153581
45,9768,0.6132007
45,9774,0.6110537
45,9780,0.608917
45,9786,0.6067905
45,9792,0.6046743
45,9798,0.6025683
45,9804,0.6004722
45,9810,0.5983862
45,9816,0.5963101
45,9822,0.594244
45,9828,0.5921876
45,9834,0.5901411
45,9840,0.5881042
45,9846,0.586077
45,9852,0.5840595
45,9858,0.5820514
45,9864,0.5800528
45,9870,0.5780637
45,9876,0.5760839
45,9882,0.5741134
45,9888,0.5721522
45,9894,0.5702001
45,9900,0.5682573
45,9906,0.5663235
45,9912,0.5643988
45,9918,0.562483
45,9924,0.5605761
45,9930,0.5586782
45,9936,0.556789
45,9942,0.5549086
45,9948,0.553037
45,9954,0.551174
45,9960,0.5493196
45,9966,0.5474738
45,9972,0.5456365
45,9978,0.5438076
45,9984,0.5419872
45,9990,0.5401751
45,9996,0.5383713
45,10002,0.5365758
45,10008,0.5347884
45,10014,0.5330093
45,10020,0.5312383
45,10026,0.5294753
45,10032,0.5277203
45,10038,0.5259733
45,10044,0.5242342
45,10050,0.5225029
45,10056,0.5207795
45,10062,0.5190639
45,10068,0.517356
45,10074,0.5156557
45,10080,0.5139631
45,10086,0.5122781
45,10092,0.5106006
45,10098,0.5089307
45,10104,0.5072681
45,10110,0.505613
45,10116,0.5039651
45,10122,0.5023245
45,10128,0.5006908
45,10134,0.4990639
45,10140,0.4974436
45,10146,0.4958297
45,10152,0.4942218
45,10158,0.4926196
45,10164,0.4910232
45,10170,0.4894323
45,10176,0.4878469
45,10182,0.4862669
45,10188,0.4846923
45,10194,0.4831232
45,10200,0.4815595
45,10206,0.4800012
45,10212,0.4784483
45,10218,0.4769006
45,10224,0.4753581
45,10230,0.4738208
45,10236,0.4722884
45,10242,0.4707609
45,10248,0.4692384
45,10254,0.4677207
45,10260,0.4662079
45,10266,0.4646999
45,10272,0.4631968
45,10278,0.4616985
45,10284,0.4602049
45,10290,0.4587162
45,10296,0.4572321
45,10302,0.4557526
45,10308,0.4542778
45,10314,0.4528075
45,10320,0.4513417
45,10326,0.4498804
45,10332,0.4484236
45,10338,0.4469711
45,10344,0.4455231
45,10350,0.4440795
45,10356,0.4426402
45,10362,0.4412052
45,10368,0.4397745
45,10374,0.4383481
45,10380,0.4369259
45,10386,0.4355079
45,10392,0.4340941
45,10398,0.4326845
45,10404,0.4312789
45,10410,0.4298775
45,10416,0.4284801
45,10422,0.4270868
45,10428,0.4256975
45,10434,0.4243122
45,10440,0.4229308
45,10446,0.4215534
45,10452,0.4201799
45,10458,0.4188103
45,10464,0.4174446
45,10470,0.4160827
45,10476,0.4147246
45,10482,0.4133704
45,10488,0.4120199
45,10494,0.4106731
45,10500,0.4093301
45,10506,0.4079908
45,10512,0.4066552
45,10518,0.4053233
45,10524,0.403995
45,10530,0.4026703
45,10536,0.4013493
45,10542,0.4000318
45,10548,0.3987179
45,10554,0.3974076
45,10560,0.3961007
45,10566,0.3947974
45,10572,0.3934976
45,10578,0.3922013
45,10584,0.3909084
45,10590,0.389619
45,10596,0.388333
45,10602,0.3870504
45,10608,0.3857712
45,10614,0.3844953
45,10620,0.3832229
45,10626,0.3819537
45,10632,0.3806879
45,10638,0.3794254
45,10644,0.3781662
45,10650,0.3769103
45,10656,0.3756576
45,10662,0.3744082
45,10668,0.3731621
45,10674,0.3719191
45,10680,0.3706794
45,10686,0.3694429
45,10692,0.3682095
45,10698,0.3669793
45,10704,0.3657523
45,10710,0.3645284
45,10716,0.3633076
45,10722,0.36209
45,10728,0.3608755
45,10734,0.359664
45,10740,0.3584557
45,10746,0.3572504
45,10752,0.3560482
45,10758,0.354849
45,10764,0.3536529
45,10770,0.3524598
45,10776,0.3512697
45,10782,0.3500826
45,10788,0.3488985
45,10794,0.3477174
45,10800,0.3465393
45,10806,0.3453642
45,10812,0.344192
45,10818,0.3430228
45,10824,0.3418564
45,10830,0.3406931
45,10836,0.3395326
45,10842,0.338375
45,10848,0.3372203
