"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
62,5145,8.872213
62,5160,8.847028
62,5175,8.821911
62,5190,8.796864
62,5205,8.771885
62,5220,8.746976
62,5235,8.722136
62,5250,8.697365
62,5265,8.672662
62,5280,8.648027
62,5295,8.623462
62,5310,8.598964
62,5325,8.574534
62,5340,8.550173
62,5355,8.525879
62,5370,8.501652
62,5385,8.477493
62,5400,8.453401
62,5415,8.429377
62,5430,8.405418
62,5445,8.381527
62,5460,8.357703
62,5475,8.333945
62,5490,8.310253
62,5505,8.286628
62,5520,8.263068
62,5535,8.239574
62,5550,8.216147
62,5565,8.192784
62,5580,8.169488
62,5595,8.146256
62,5610,8.12309
62,5625,8.099988
62,5640,8.076951
62,5655,8.053979
62,5670,8.031071
62,5685,8.008227
62,5700,7.985448
62,5715,7.962732
62,5730,7.940081
62,5745,7.917493
62,5760,7.894968
62,5775,7.872507
62,5790,7.850109
62,5805,7.827774
62,5820,7.805502
62,5835,7.783293
62,5850,7.761146
62,5865,7.739061
62,5880,7.717039
62,5895,7.695079
62,5910,7.673181
62,5925,7.651345
62,5940,7.62957
62,5955,7.607856
62,5970,7.586205
62,5985,7.564613
62,6000,7.543084
62,6015,7.521614
62,6030,7.500206
62,6045,7.478858
62,6060,7.45757
62,6075,7.436343
62,6090,7.415175
62,6105,7.394068
62,6120,7.37302
62,6135,7.352032
62,6150,7.331103
62,6165,7.310233
62,6180,7.289423
62,6195,7.268671
62,6210,7.247978
62,6225,7.227344
62,6240,7.206768
62,6255,7.186251
62,6270,7.165792
62,6285,7.14539
62,6300,7.125047
62,6315,7.104761
62,6330,7.084533
62,6345,7.064362
62,6360,7.044248
62,6375,7.024192
62,6390,7.004192
62,6405,6.984249
62,6420,6.964363
62,6435,6.944533
62,6450,6.92476
62,6465,6.905043
62,6480,6.885381
62,6495,6.865776
62,6510,6.846226
62,6525,6.826732
62,6540,6.807293
62,6555,6.78791
62,6570,6.768581
62,6585,6.749307
62,6600,6.730089
62,6615,6.710925
62,6630,6.691815
62,6645,6.67276
62,6660,6.653759
62,6675,6.634811
62,6690,6.615918
62,6705,6.597079
62,6720,6.578293
62,6735,6.559561
62,6750,6.540882
62,6765,6.522256
62,6780,6.503683
62,6795,6.485163
62,6810,6.466696
62,6825,6.448281
62,6840,6.429919
62,6855,6.411609
62,6870,6.393351
62,6885,6.375145
62,6900,6.356991
62,6915,6.338889
62,6930,6.320838
62,6945,6.302838
62,6960,6.28489
62,6975,6.266993
62,6990,6.249147
62,7005,6.231352
62,7020,6.213608
62,7035,6.195914
62,7050,6.17827
62,7065,6.160677
62,7080,6.143134
62,7095,6.125641
62,7110,6.108197
62,7125,6.090804
62,7140,6.07346
62,7155,6.056165
62,7170,6.03892
62,7185,6.021724
62,7200,6.004577
62,7215,5.987479
62,7230,5.970429
62,7245,5.953428
62,7260,5.936476
62,7275,5.919572
62,7290,5.902716
62,7305,5.885908
62,7320,5.869148
62,7335,5.852436
62,7350,5.835772
62,7365,5.819155
62,7380,5.802585
62,7395,5.786063
62,7410,5.769588
62,7425,5.753159
62,7440,5.736778
62,7455,5.720443
62,7470,5.704155
62,7485,5.687913
62,7500,5.671718
62,7515,5.655569
62,7530,5.639466
62,7545,5.623409
62,7560,5.607398
62,7575,5.591432
62,7590,5.575511
62,7605,5.559637
62,7620,5.543808
62,7635,5.528023
62,7650,5.512284
62,7665,5.496589
62,7680,5.48094
62,7695,5.465335
62,7710,5.449774
62,7725,5.434258
62,7740,5.418786
62,7755,5.403358
62,7770,5.387975
62,7785,5.372635
62,7800,5.357339
62,7815,5.342086
62,7830,5.326878
62,7845,5.311712
62,7860,5.296589
62,7875,5.28151
62,7890,5.266474
62,7905,5.251481
62,7920,5.23653
62,7935,5.221622
62,7950,5.206757
62,7965,5.191934
62,7980,5.177154
62,7995,5.162415
62,8010,5.147718
62,8025,5.133064
62,8040,5.118451
62,8055,5.10388
62,8070,5.089351
62,8085,5.074863
62,8100,5.060416
62,8115,5.04601
62,8130,5.031646
62,8145,5.017323
62,8160,5.00304
62,8175,4.988798
62,8190,4.974597
62,8205,4.960436
62,8220,4.946316
62,8235,4.932236
62,8250,4.918196
62,8265,4.904196
62,8280,4.890236
62,8295,4.876316
62,8310,4.862435
62,8325,4.848595
62,8340,4.834793
62,8355,4.821031
62,8370,4.807308
62,8385,4.793625
62,8400,4.77998
62,8415,4.766375
62,8430,4.752808
62,8445,4.739279
62,8460,4.72579
62,8475,4.712339
62,8490,4.698926
62,8505,4.685551
62,8520,4.672215
62,8535,4.658916
62,8550,4.645656
62,8565,4.632433
62,8580,4.619249
62,8595,4.606102
62,8610,4.592991
62,8625,4.579919
62,8640,4.566884
62,8655,4.553886
62,8670,4.540925
62,8685,4.528001
62,8700,4.515114
62,8715,4.502264
62,8730,4.48945
62,8745,4.476673
62,8760,4.463932
62,8775,4.451227
62,8790,4.438559
62,8805,4.425927
62,8820,4.413331
62,8835,4.400771
62,8850,4.388246
62,8865,4.375758
62,8880,4.363305
62,8895,4.350887
62,8910,4.338505
62,8925,4.326158
62,8940,4.313846
62,8955,4.301569
62,8970,4.289328
62,8985,4.277122
62,9000,4.264949
62,9015,4.252812
62,9030,4.24071
62,9045,4.228642
62,9060,4.216608
62,9075,4.204608
62,9090,4.192643
62,9105,4.180712
62,9120,4.168815
62,9135,4.156952
62,9150,4.145123
62,9165,4.133327
62,9180,4.121565
62,9195,4.109837
62,9210,4.098142
62,9225,4.08648
62,9240,4.074851
62,9255,4.063256
62,9270,4.051693
62,9285,4.040164
62,9300,4.028668
62,9315,4.017204
62,9330,4.005773
62,9345,3.994375
62,9360,3.983008
62,9375,3.971675
62,9390,3.960374
62,9405,3.949104
62,9420,3.937867
62,9435,3.926662
62,9450,3.915489
62,9465,3.904348
62,9480,3.893239
62,9495,3.882161
62,9510,3.871115
62,9525,3.8601
62,9540,3.849117
62,9555,3.838164
62,9570,3.827244
62,9585,3.816354
62,9600,3.805495
62,9615,3.794667
62,9630,3.78387
62,9645,3.773104
62,9660,3.762368
62,9675,3.751664
62,9690,3.740989
62,9705,3.730345
62,9720,3.719731
62,9735,3.709148
62,9750,3.698595
62,9765,3.688071
62,9780,3.677578
62,9795,3.667115
62,9810,3.656681
62,9825,3.646277
62,9840,3.635903
62,9855,3.625558
62,9870,3.615243
62,9885,3.604958
62,9900,3.594701
62,9915,3.584474
62,9930,3.574275
62,9945,3.564106
62,9960,3.553966
62,9975,3.543855
62,9990,3.533772
62,10005,3.523719
62,10020,3.513694
62,10035,3.503697
62,10050,3.493729
62,10065,3.483789
62,10080,3.473878
62,10095,3.463995
62,10110,3.45414
62,10125,3.444313
62,10140,3.434514
62,10155,3.424743
62,10170,3.415
62,10185,3.405284
62,10200,3.395596
63,0,0
63,3,0.008694241
63,6,0.1477055
63,9,0.5860349
63,12,1.393996
63,15,2.559328
63,18,4.021534
63,21,5.698753
63,24,7.505521
63,27,9.362996
63,30,11.20386
63,33,12.97364
63,36,14.6301
63,39,16.14178
63,42,17.48685
63,45,18.65236
63,48,19.63397
63,51,20.43553
63,54,21.06785
63,57,21.54702
63,60,21.89225
63,63,22.12389
63,66,22.26168
63,69,22.32372
63,72,22.32588
63,75,22.28177
63,78,22.20283
63,81,22.09858
63,84,21.97681
63,87,21.84385
63,90,21.70471
63,93,21.56335
63,96,21.42283
63,99,21.28542
63,102,21.15278
63,105,21.026
63,108,20.90575
63,111,20.79232
63,114,20.68572
63,117,20.58573
63,120,20.492
63,135,20.1003
63,150,19.79436
63,165,19.53387
63,180,19.2983
63,195,19.07791
63,210,18.86735
63,225,18.66281
63,240,18.46271
63,255,18.2664
63,270,18.07351
63,285,17.88385
63,300,17.69729
63,315,17.51375
63,330,17.33319
63,345,17.15556
63,360,16.98084
63,375,16.80898
63,390,16.63996
63,405,16.47374
63,420,16.31027
63,435,16.14952
63,450,15.99144
63,465,15.83599
63,480,15.68311
63,495,15.53275
63,510,15.38486
63,525,15.2394
63,540,15.09631
63,555,14.95554
63,570,14.81703
63,585,14.68073
63,600,14.5466
63,615,14.41458
63,630,14.28462
63,645,14.15667
63,660,14.03068
63,675,13.90661
63,690,13.7844
63,705,13.664
63,720,13.54538
63,735,13.42848
63,750,13.31326
63,765,13.19969
63,780,13.0877
63,795,12.97727
63,810,12.86835
63,825,12.7609
63,840,12.65488
63,855,12.55025
63,870,12.44698
63,885,12.34503
63,900,12.24436
63,915,12.14494
63,930,12.04673
63,945,11.94971
63,960,11.85383
63,975,11.75907
63,990,11.66539
63,1005,11.57278
63,1020,11.48119
63,1035,11.3906
63,1050,11.30098
63,1065,11.21231
63,1080,11.12455
63,1095,11.03769
63,1110,10.9517
63,1125,10.86656
63,1140,10.78224
63,1155,10.69872
63,1170,10.61598
63,1185,10.534
63,1200,10.45276
63,1215,10.37224
63,1230,10.29242
63,1245,10.21328
63,1260,10.13481
63,1275,10.05699
63,1290,9.979797
63,1305,9.903223
63,1320,9.82725
63,1335,9.751863
63,1350,9.677049
63,1365,9.602793
63,1380,9.529084
63,1395,9.455909
63,1410,9.383255
63,1425,9.311111
63,1440,9.239467
63,1455,9.16831
63,1470,9.097631
63,1485,9.027422
63,1500,8.957672
63,1515,8.888371
63,1530,8.819513
63,1545,8.751089
63,1560,8.68309
63,1575,8.615509
63,1590,8.54834
63,1605,8.481576
63,1620,8.41521
63,1635,8.349235
63,1650,8.283647
63,1665,8.218439
63,1680,8.153607
63,1695,8.089147
63,1710,8.025051
63,1725,7.961317
63,1740,7.89794
63,1755,7.834917
63,1770,7.772243
63,1785,7.709914
63,1800,7.647929
63,1815,7.586282
63,1830,7.524973
63,1845,7.463997
63,1860,7.403352
63,1875,7.343037
63,1890,7.283047
63,1905,7.223382
63,1920,7.16404
63,1935,7.105018
63,1950,7.046316
63,1965,6.98793
63,1980,6.929861
63,1995,6.872106
63,2010,6.814664
63,2025,6.757535
63,2040,6.700717
63,2055,6.644209
63,2070,6.588011
63,2085,6.532121
63,2100,6.476539
63,2115,6.421265
63,2130,6.366297
63,2145,6.311636
63,2160,6.25728
63,2175,6.20323
63,2190,6.149485
63,2205,6.096044
63,2220,6.042908
63,2235,5.990076
63,2250,5.937549
63,2265,5.885324
63,2280,5.833405
63,2295,5.781788
63,2310,5.730475
63,2325,5.679466
63,2340,5.62876
63,2355,5.578358
63,2370,5.528258
63,2385,5.478463
63,2400,5.42897
63,2415,5.379781
63,2430,5.330895
63,2445,5.282313
63,2460,5.234034
63,2475,5.186058
63,2490,5.138385
63,2505,5.091016
63,2520,5.04395
63,2535,4.997187
63,2550,4.950727
63,2565,4.904571
63,2580,4.858717
63,2595,4.813167
63,2610,4.767919
63,2625,4.722974
63,2640,4.678331
63,2655,4.633991
63,2670,4.589953
63,2685,4.546217
63,2700,4.502783
63,2715,4.459651
63,2730,4.416819
63,2745,4.374289
63,2760,4.33206
63,2775,4.290131
63,2790,4.248502
63,2805,4.207173
63,2820,4.166143
63,2835,4.125412
63,2850,4.084979
63,2865,4.044845
63,2880,4.005007
63,2895,3.965467
63,2910,3.926224
63,2925,3.887276
63,2940,3.848623
63,2955,3.810265
63,2970,3.772202
63,2985,3.734431
63,3000,3.696953
63,3015,3.659767
63,3030,3.622872
63,3045,3.586268
63,3060,3.549954
63,3075,3.513928
63,3090,3.47819
63,3105,3.44274
63,3120,3.407576
63,3135,3.372697
63,3150,3.338103
63,3165,3.303792
63,3180,3.269764
63,3195,3.236017
63,3210,3.202552
63,3225,3.169365
63,3240,3.136457
63,3255,3.103827
63,3270,3.071473
63,3285,3.039394
63,3300,3.007589
63,3315,2.976058
63,3330,2.944798
63,3345,2.913808
63,3360,2.883089
63,3375,2.852637
63,3390,2.822452
63,3405,2.792533
63,3420,2.762879
63,3435,2.733488
63,3450,2.704359
63,3465,2.67549
63,3480,2.646881
63,3495,2.61853
63,3510,2.590435
63,3525,2.562596
63,3540,2.53501
63,3555,2.507677
63,3570,2.480596
63,3585,2.453764
63,3600,2.42718
63,3615,2.400843
63,3630,2.374752
63,3645,2.348904
63,3660,2.3233
63,3675,2.297936
63,3690,2.272812
63,3705,2.247926
63,3720,2.223277
63,3735,2.198864
63,3750,2.174683
63,3765,2.150735
63,3780,2.127018
63,3795,2.10353
63,3810,2.08027
63,3825,2.057236
63,3840,2.034426
63,3855,2.01184
63,3870,1.989475
63,3885,1.96733
63,3900,1.945404
63,3915,1.923695
63,3930,1.902201
63,3945,1.880921
63,3960,1.859854
63,3975,1.838997
63,3990,1.818349
63,4005,1.797909
63,4020,1.777676
63,4035,1.757646
63,4050,1.73782
63,4065,1.718196
63,4080,1.698771
63,4095,1.679545
63,4110,1.660516
63,4125,1.641682
63,4140,1.623042
63,4155,1.604594
63,4170,1.586337
63,4185,1.568269
63,4200,1.550388
63,4215,1.532694
63,4230,1.515184
63,4245,1.497858
63,4260,1.480713
63,4275,1.463748
63,4290,1.446961
63,4305,1.430352
63,4320,1.413918
63,4335,1.397658
63,4350,1.381571
63,4365,1.365655
63,4380,1.349908
63,4395,1.33433
63,4410,1.318918
63,4425,1.303671
63,4440,1.288588
63,4455,1.273668
63,4470,1.258908
63,4485,1.244307
63,4500,1.229865
63,4515,1.215579
63,4530,1.201448
63,4545,1.18747
63,4560,1.173645
63,4575,1.159971
63,4590,1.146447
63,4605,1.13307
63,4620,1.11984
63,4635,1.106756
63,4650,1.093815
63,4665,1.081017
63,4680,1.068361
63,4695,1.055844
63,4710,1.043466
63,4725,1.031225
63,4740,1.01912
63,4755,1.00715
63,4770,0.995313
63,4785,0.9836082
63,4800,0.9720342
63,4815,0.9605896
63,4830,0.9492732
63,4845,0.9380838
63,4860,0.9270201
63,4875,0.9160809
63,4890,0.9052649
63,4905,0.8945709
63,4920,0.8839976
63,4935,0.873544
63,4950,0.8632087
63,4965,0.8529906
63,4980,0.8428884
63,4995,0.8329011
63,5010,0.8230274
63,5025,0.8132662
63,5040,0.8036163
63,5055,0.7940766
63,5070,0.784646
63,5085,0.7753233
63,5100,0.7661075
63,5115,0.7569973
63,5130,0.7479918
63,5145,0.7390898
63,5160,0.7302902
63,5175,0.721592
63,5190,0.7129941
63,5205,0.7044954
63,5220,0.696095
63,5235,0.6877917
63,5250,0.6795846
63,5265,0.6714725
63,5280,0.6634546
63,5295,0.6555298
63,5310,0.647697
63,5325,0.6399555
63,5340,0.632304
63,5355,0.6247417
63,5370,0.6172676
63,5385,0.6098807
63,5400,0.6025802
63,5415,0.595365
63,5430,0.5882344
63,5445,0.5811872
63,5460,0.5742226
63,5475,0.5673398
63,5490,0.5605378
63,5505,0.5538156
63,5520,0.5471725
63,5535,0.5406077
63,5550,0.5341201
63,5565,0.5277091
63,5580,0.5213736
63,5595,0.5151129
63,5610,0.5089262
63,5625,0.5028126
63,5640,0.4967712
63,5655,0.4908014
63,5670,0.4849023
63,5685,0.4790731
63,5700,0.4733131
63,5715,0.4676214
63,5730,0.4619972
63,5745,0.4564399
63,5760,0.4509487
63,5775,0.4455228
63,5790,0.4401615
63,5805,0.434864
63,5820,0.4296296
63,5835,0.4244576
63,5850,0.4193474
63,5865,0.4142981
63,5880,0.4093091
63,5895,0.4043798
63,5910,0.3995093
63,5925,0.3946971
63,5940,0.3899425
63,5955,0.3852448
63,5970,0.3806034
63,5985,0.3760176
63,6000,0.3714868
63,6015,0.3670103
63,6030,0.3625876
63,6045,0.3582179
63,6060,0.3539007
63,6075,0.3496354
63,6090,0.3454213
63,6105,0.3412579
63,6120,0.3371446
63,6135,0.3330808
63,6150,0.3290659
63,6165,0.3250994
63,6180,0.3211807
63,6195,0.3173092
63,6210,0.3134843
63,6225,0.3097056
63,6240,0.3059725
63,6255,0.3022844
63,6270,0.2986408
63,6285,0.2950413
63,6300,0.2914852
63,6315,0.2879721
63,6330,0.2845015
63,6345,0.2810728
63,6360,0.2776856
63,6375,0.2743393
63,6390,0.2710336
63,6405,0.2677678
63,6420,0.2645416
63,6435,0.2613545
63,6450,0.258206
63,6465,0.2550955
63,6480,0.2520229
63,6495,0.2489874
63,6510,0.2459887
63,6525,0.2430264
63,6540,0.2401001
63,6555,0.2372092
63,6570,0.2343534
63,6585,0.2315322
63,6600,0.2287453
63,6615,0.2259922
63,6630,0.2232726
63,6645,0.2205859
63,6660,0.217932
63,6675,0.2153102
63,6690,0.2127203
63,6705,0.2101618
63,6720,0.2076345
63,6735,0.2051378
63,6750,0.2026715
63,6765,0.2002352
63,6780,0.1978285
63,6795,0.1954511
63,6810,0.1931026
63,6825,0.1907826
63,6840,0.1884909
63,6855,0.186227
63,6870,0.1839907
63,6885,0.1817816
63,6900,0.1795993
63,6915,0.1774436
63,6930,0.1753141
63,6945,0.1732106
63,6960,0.1711326
63,6975,0.1690799
63,6990,0.1670523
63,7005,0.1650492
63,7020,0.1630706
63,7035,0.161116
63,7050,0.1591853
63,7065,0.157278
63,7080,0.155394
63,7095,0.1535328
63,7110,0.1516944
63,7125,0.1498783
63,7140,0.1480843
63,7155,0.1463121
63,7170,0.1445616
63,7185,0.1428323
63,7200,0.1411241
63,7215,0.1394366
63,7230,0.1377697
63,7245,0.1361231
63,7260,0.1344965
63,7275,0.1328897
63,7290,0.1313025
63,7305,0.1297346
63,7320,0.1281857
63,7335,0.1266557
63,7350,0.1251443
63,7365,0.1236513
63,7380,0.1221765
63,7395,0.1207196
63,7410,0.1192804
63,7425,0.1178587
63,7440,0.1164543
63,7455,0.115067
63,7470,0.1136965
63,7485,0.1123427
63,7500,0.1110054
63,7515,0.1096843
63,7530,0.1083793
63,7545,0.1070901
63,7560,0.1058166
63,7575,0.1045585
63,7590,0.1033158
63,7605,0.1020881
63,7620,0.1008753
63,7635,0.0996773
63,7650,0.09849381
63,7665,0.09732469
63,7680,0.09616976
63,7695,0.09502884
63,7710,0.09390177
63,7725,0.09278837
63,7740,0.09168848
63,7755,0.09060192
63,7770,0.08952855
63,7785,0.08846818
63,7800,0.08742067
63,7815,0.08638585
63,7830,0.08536358
63,7845,0.08435369
63,7860,0.08335604
63,7875,0.08237047
63,7890,0.08139683
63,7905,0.08043499
63,7920,0.07948478
63,7935,0.07854608
63,7950,0.07761874
63,7965,0.07670262
63,7980,0.07579757
63,7995,0.07490347
63,8010,0.07402018
63,8025,0.07314757
63,8040,0.07228551
63,8055,0.07143386
63,8070,0.07059251
63,8085,0.06976131
63,8100,0.06894016
63,8115,0.06812891
63,8130,0.06732746
63,8145,0.06653568
63,8160,0.06575345
63,8175,0.06498066
63,8190,0.06421719
63,8205,0.06346293
63,8220,0.06271775
63,8235,0.06198156
63,8250,0.06125423
63,8265,0.06053567
63,8280,0.05982576
63,8295,0.0591244
63,8310,0.05843147
63,8325,0.05774689
63,8340,0.05707055
63,8355,0.05640233
63,8370,0.05574216
63,8385,0.05508991
63,8400,0.05444551
63,8415,0.05380885
63,8430,0.05317984
63,8445,0.05255838
63,8460,0.05194438
63,8475,0.05133776
63,8490,0.05073841
63,8505,0.05014625
63,8520,0.04956119
63,8535,0.04898315
63,8550,0.04841203
63,8565,0.04784776
63,8580,0.04729025
63,8595,0.04673941
63,8610,0.04619518
63,8625,0.04565745
63,8640,0.04512616
63,8655,0.04460122
63,8670,0.04408256
63,8685,0.0435701
63,8700,0.04306377
63,8715,0.04256349
63,8730,0.04206918
63,8745,0.04158078
63,8760,0.0410982
63,8775,0.04062139
63,8790,0.04015027
63,8805,0.03968476
63,8820,0.0392248
63,8835,0.03877033
63,8850,0.03832127
63,8865,0.03787756
63,8880,0.03743914
63,8895,0.03700593
63,8910,0.03657789
63,8925,0.03615493
63,8940,0.035737
63,8955,0.03532405
63,8970,0.034916
63,8985,0.0345128
63,9000,0.03411439
63,9015,0.03372072
63,9030,0.03333171
63,9045,0.03294733
63,9060,0.0325675
63,9075,0.03219218
63,9090,0.03182131
63,9105,0.03145483
63,9120,0.0310927
63,9135,0.03073485
63,9150,0.03038125
63,9165,0.03003183
63,9180,0.02968654
63,9195,0.02934534
63,9210,0.02900817
63,9225,0.02867499
63,9240,0.02834575
63,9255,0.02802039
63,9270,0.02769888
63,9285,0.02738116
63,9300,0.0270672
63,9315,0.02675693
63,9330,0.02645033
63,9345,0.02614734
63,9360,0.02584793
63,9375,0.02555204
63,9390,0.02525963
63,9405,0.02497067
63,9420,0.02468511
63,9435,0.02440291
63,9450,0.02412403
63,9465,0.02384843
63,9480,0.02357606
63,9495,0.0233069
63,9510,0.0230409
63,9525,0.02277802
63,9540,0.02251823
63,9555,0.02226149
63,9570,0.02200776
63,9585,0.021757
63,9600,0.02150918
63,9615,0.02126427
63,9630,0.02102222
63,9645,0.02078301
63,9660,0.0205466
63,9675,0.02031296
63,9690,0.02008205
63,9705,0.01985384
63,9720,0.0196283
63,9735,0.01940539
63,9750,0.01918508
63,9765,0.01896735
63,9780,0.01875216
63,9795,0.01853948
63,9810,0.01832929
63,9825,0.01812154
63,9840,0.01791621
63,9855,0.01771328
63,9870,0.01751271
63,9885,0.01731448
63,9900,0.01711855
63,9915,0.01692491
63,9930,0.01673351
63,9945,0.01654435
63,9960,0.01635738
63,9975,0.01617258
63,9990,0.01598993
63,10005,0.0158094
63,10020,0.01563097
63,10035,0.0154546
63,10050,0.01528028
63,10065,0.01510799
63,10080,0.01493769
63,10095,0.01476936
63,10110,0.01460299
63,10125,0.01443854
63,10140,0.01427599
63,10155,0.01411532
63,10170,0.01395652
63,10185,0.01379955
63,10200,0.01364439
64,0,0
64,3,0.001072133
64,6,0.01788691
64,9,0.07196873
64,12,0.176512
64,15,0.3378426
64,18,0.5576929
64,21,0.8348747
64,24,1.166425
64,27,1.548349
64,30,1.976092
64,33,2.444838
64,36,2.949686
64,39,3.485778
64,42,4.048354
64,45,4.632794
64,48,5.23463
64,51,5.849549
64,54,6.473395
64,57,7.10217
64,60,7.732052
64,63,8.359401
64,66,8.980793
64,69,9.593043
64,72,10.19324
64,75,10.77878
64,78,11.34738
64,81,11.8971
64,84,12.42636
64,87,12.93392
64,90,13.41886
64,93,13.88059
64,96,14.31876
64,99,14.7333
64,102,15.12432
64,105,15.49211
64,108,15.83712
64,111,16.15991
64,114,16.46113
64,117,16.7415
64,120,17.00183
64,135,18.0328
64,150,18.69377
64,165,19.08756
64,180,19.29774
64,195,19.38535
64,210,19.39202
64,225,19.34525
64,240,19.26314
64,255,19.15761
64,270,19.03658
64,285,18.90536
64,300,18.76753
64,315,18.62553
64,330,18.481
64,345,18.33508
64,360,18.18857
64,375,18.04202
64,390,17.89581
64,405,17.75021
64,420,17.60542
64,435,17.46156
64,450,17.31875
64,465,17.17705
64,480,17.0365
64,495,16.89714
64,510,16.759
64,525,16.62209
64,540,16.48642
64,555,16.35198
64,570,16.21878
64,585,16.08683
64,600,15.9561
64,615,15.8266
64,630,15.69831
64,645,15.57123
64,660,15.44535
64,675,15.32065
64,690,15.19713
64,705,15.07477
64,720,14.95356
64,735,14.83349
64,750,14.71455
64,765,14.59672
64,780,14.47999
64,795,14.36435
64,810,14.24978
64,825,14.13628
64,840,14.02383
64,855,13.91242
64,870,13.80204
64,885,13.69267
64,900,13.58431
64,915,13.47693
64,930,13.37054
64,945,13.26511
64,960,13.16063
64,975,13.0571
64,990,12.95451
64,1005,12.85283
64,1020,12.75207
64,1035,12.6522
64,1050,12.55323
64,1065,12.45513
64,1080,12.3579
64,1095,12.26153
64,1110,12.166
64,1125,12.07132
64,1140,11.97746
64,1155,11.88441
64,1170,11.79218
64,1185,11.70074
64,1200,11.61009
64,1215,11.52023
64,1230,11.43113
64,1245,11.34279
64,1260,11.25521
64,1275,11.16837
64,1290,11.08226
64,1305,10.99689
64,1320,10.91223
64,1335,10.82828
64,1350,10.74503
64,1365,10.66248
64,1380,10.58062
64,1395,10.49943
64,1410,10.41892
64,1425,10.33907
64,1440,10.25987
64,1455,10.18132
64,1470,10.10342
64,1485,10.02615
64,1500,9.94951
64,1515,9.873489
64,1530,9.798084
64,1545,9.723286
64,1560,9.64909
64,1575,9.575488
64,1590,9.502475
64,1605,9.430045
64,1620,9.358191
64,1635,9.286907
64,1650,9.216187
64,1665,9.146027
64,1680,9.076419
64,1695,9.007359
64,1710,8.93884
64,1725,8.870857
64,1740,8.803406
64,1755,8.736479
64,1770,8.670074
64,1785,8.604183
64,1800,8.538802
64,1815,8.473927
64,1830,8.409553
64,1845,8.345674
64,1860,8.282285
64,1875,8.219382
64,1890,8.156961
64,1905,8.095017
64,1920,8.033546
64,1935,7.972543
64,1950,7.912003
64,1965,7.851923
64,1980,7.792298
64,1995,7.733125
64,2010,7.674398
64,2025,7.616115
64,2040,7.55827
64,2055,7.500861
64,2070,7.443883
64,2085,7.387333
64,2100,7.331207
64,2115,7.2755
64,2130,7.220211
64,2145,7.165334
64,2160,7.110867
64,2175,7.056805
64,2190,7.003146
64,2205,6.949886
64,2220,6.897022
64,2235,6.844551
64,2250,6.792469
64,2265,6.740772
64,2280,6.689459
64,2295,6.638525
64,2310,6.587968
64,2325,6.537785
64,2340,6.487972
64,2355,6.438527
64,2370,6.389446
64,2385,6.340727
64,2400,6.292367
64,2415,6.244364
64,2430,6.196714
64,2445,6.149414
64,2460,6.102462
64,2475,6.055856
64,2490,6.009592
64,2505,5.963667
64,2520,5.91808
64,2535,5.872828
64,2550,5.827909
64,2565,5.783318
64,2580,5.739055
64,2595,5.695117
64,2610,5.651501
64,2625,5.608205
64,2640,5.565227
64,2655,5.522563
64,2670,5.480213
64,2685,5.438173
64,2700,5.396441
64,2715,5.355016
64,2730,5.313895
64,2745,5.273075
64,2760,5.232554
64,2775,5.192331
64,2790,5.152402
64,2805,5.112767
64,2820,5.073423
64,2835,5.034368
64,2850,4.995599
64,2865,4.957115
64,2880,4.918913
64,2895,4.880992
64,2910,4.84335
64,2925,4.805984
64,2940,4.768894
64,2955,4.732076
64,2970,4.695529
64,2985,4.659251
64,3000,4.62324
64,3015,4.587494
64,3030,4.552011
64,3045,4.51679
64,3060,4.481829
64,3075,4.447126
64,3090,4.412678
64,3105,4.378485
64,3120,4.344545
64,3135,4.310855
64,3150,4.277414
64,3165,4.244221
64,3180,4.211273
64,3195,4.178569
64,3210,4.146107
64,3225,4.113886
64,3240,4.081903
64,3255,4.050158
64,3270,4.018648
64,3285,3.987372
64,3300,3.956329
64,3315,3.925516
64,3330,3.894932
64,3345,3.864576
64,3360,3.834446
64,3375,3.80454
64,3390,3.774857
64,3405,3.745396
64,3420,3.716154
64,3435,3.68713
64,3450,3.658323
64,3465,3.629732
64,3480,3.601354
64,3495,3.573189
64,3510,3.545234
64,3525,3.517489
64,3540,3.489951
64,3555,3.46262
64,3570,3.435495
64,3585,3.408573
64,3600,3.381853
64,3615,3.355334
64,3630,3.329014
64,3645,3.302893
64,3660,3.276968
64,3675,3.251238
64,3690,3.225703
64,3705,3.20036
64,3720,3.175208
64,3735,3.150247
64,3750,3.125474
64,3765,3.100888
64,3780,3.076488
64,3795,3.052274
64,3810,3.028242
64,3825,3.004393
64,3840,2.980724
64,3855,2.957235
64,3870,2.933924
64,3885,2.910791
64,3900,2.887833
64,3915,2.865051
64,3930,2.842441
64,3945,2.820004
64,3960,2.797737
64,3975,2.77564
64,3990,2.753712
64,4005,2.731951
64,4020,2.710357
64,4035,2.688927
64,4050,2.667662
64,4065,2.646559
64,4080,2.625617
64,4095,2.604836
64,4110,2.584214
64,4125,2.563751
64,4140,2.543444
64,4155,2.523293
64,4170,2.503297
64,4185,2.483455
64,4200,2.463765
64,4215,2.444227
64,4230,2.424839
64,4245,2.4056
64,4260,2.38651
64,4275,2.367567
64,4290,2.34877
64,4305,2.330118
64,4320,2.31161
64,4335,2.293245
64,4350,2.275022
64,4365,2.25694
64,4380,2.238997
64,4395,2.221194
64,4410,2.203529
64,4425,2.186
