"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
76,2550,19.35072
76,2565,19.29897
76,2580,19.2473
76,2595,19.19571
76,2610,19.14421
76,2625,19.09279
76,2640,19.04145
76,2655,18.99021
76,2670,18.93904
76,2685,18.88797
76,2700,18.83698
76,2715,18.78607
76,2730,18.73526
76,2745,18.68453
76,2760,18.63389
76,2775,18.58334
76,2790,18.53288
76,2805,18.48251
76,2820,18.43222
76,2835,18.38203
76,2850,18.33193
76,2865,18.28192
76,2880,18.232
76,2895,18.18217
76,2910,18.13244
76,2925,18.0828
76,2940,18.03325
76,2955,17.98379
76,2970,17.93443
76,2985,17.88516
76,3000,17.83599
76,3015,17.78691
76,3030,17.73792
76,3045,17.68904
76,3060,17.64024
76,3075,17.59155
76,3090,17.54295
76,3105,17.49445
76,3120,17.44604
76,3135,17.39773
76,3150,17.34952
76,3165,17.30141
76,3180,17.2534
76,3195,17.20549
76,3210,17.15767
76,3225,17.10995
76,3240,17.06234
76,3255,17.01482
76,3270,16.96741
76,3285,16.92009
76,3300,16.87288
76,3315,16.82577
76,3330,16.77875
76,3345,16.73184
76,3360,16.68503
76,3375,16.63833
76,3390,16.59172
76,3405,16.54522
76,3420,16.49882
76,3435,16.45252
76,3450,16.40633
76,3465,16.36024
76,3480,16.31425
76,3495,16.26837
76,3510,16.22259
76,3525,16.17692
76,3540,16.13135
76,3555,16.08588
76,3570,16.04052
76,3585,15.99526
76,3600,15.95011
76,3615,15.90506
76,3630,15.86012
76,3645,15.81528
76,3660,15.77055
76,3675,15.72592
76,3690,15.6814
76,3705,15.63698
76,3720,15.59267
76,3735,15.54847
76,3750,15.50437
76,3765,15.46038
76,3780,15.41649
76,3795,15.37271
76,3810,15.32904
76,3825,15.28547
76,3840,15.24201
76,3855,15.19866
76,3870,15.15541
76,3885,15.11227
76,3900,15.06923
76,3915,15.0263
76,3930,14.98348
76,3945,14.94077
76,3960,14.89816
76,3975,14.85566
76,3990,14.81326
76,4005,14.77097
76,4020,14.72879
76,4035,14.68671
76,4050,14.64474
76,4065,14.60288
76,4080,14.56112
76,4095,14.51947
76,4110,14.47793
76,4125,14.43649
76,4140,14.39516
76,4155,14.35394
76,4170,14.31282
76,4185,14.27181
76,4200,14.23091
76,4215,14.19011
76,4230,14.14942
76,4245,14.10883
76,4260,14.06835
76,4275,14.02797
76,4290,13.98771
76,4305,13.94754
76,4320,13.90748
76,4335,13.86753
76,4350,13.82769
76,4365,13.78794
76,4380,13.74831
76,4395,13.70878
76,4410,13.66935
76,4425,13.63003
76,4440,13.59082
76,4455,13.55171
76,4470,13.5127
76,4485,13.4738
76,4500,13.435
76,4515,13.39631
76,4530,13.35772
76,4545,13.31924
76,4560,13.28085
76,4575,13.24258
76,4590,13.2044
76,4605,13.16633
76,4620,13.12837
76,4635,13.0905
76,4650,13.05274
76,4665,13.01509
76,4680,12.97753
76,4695,12.94008
76,4710,12.90273
76,4725,12.86548
76,4740,12.82834
76,4755,12.7913
76,4770,12.75435
76,4785,12.71751
76,4800,12.68078
76,4815,12.64414
76,4830,12.6076
76,4845,12.57117
76,4860,12.53483
76,4875,12.4986
76,4890,12.46247
76,4905,12.42644
76,4920,12.3905
76,4935,12.35467
76,4950,12.31894
76,4965,12.2833
76,4980,12.24777
76,4995,12.21233
76,5010,12.177
76,5025,12.14176
76,5040,12.10662
76,5055,12.07158
76,5070,12.03664
76,5085,12.00179
76,5100,11.96705
76,5115,11.9324
76,5130,11.89785
76,5145,11.86339
76,5160,11.82904
76,5175,11.79478
76,5190,11.76061
76,5205,11.72654
76,5220,11.69257
76,5235,11.6587
76,5250,11.62492
76,5265,11.59123
76,5280,11.55764
76,5295,11.52415
76,5310,11.49075
76,5325,11.45744
76,5340,11.42423
76,5355,11.39112
76,5370,11.3581
76,5385,11.32517
76,5400,11.29233
76,5415,11.25959
76,5430,11.22695
76,5445,11.19439
76,5460,11.16193
76,5475,11.12956
76,5490,11.09728
76,5505,11.0651
76,5520,11.033
76,5535,11.001
76,5550,10.96909
76,5565,10.93727
76,5580,10.90555
76,5595,10.87391
76,5610,10.84236
76,5625,10.8109
76,5640,10.77954
76,5655,10.74826
76,5670,10.71708
76,5685,10.68598
76,5700,10.65497
76,5715,10.62405
76,5730,10.59322
76,5745,10.56248
76,5760,10.53183
76,5775,10.50126
76,5790,10.47078
76,5805,10.44039
76,5820,10.41009
76,5835,10.37988
76,5850,10.34975
76,5865,10.31971
76,5880,10.28975
76,5895,10.25988
76,5910,10.2301
76,5925,10.2004
76,5940,10.17079
76,5955,10.14126
76,5970,10.11182
76,5985,10.08247
76,6000,10.0532
76,6015,10.02401
76,6030,9.994908
76,6045,9.96589
76,6060,9.936955
76,6075,9.908105
76,6090,9.879337
76,6105,9.850654
76,6120,9.822052
76,6135,9.793533
76,6150,9.765098
76,6165,9.736744
76,6180,9.708472
76,6195,9.680282
76,6210,9.652174
76,6225,9.624146
76,6240,9.596201
76,6255,9.568336
76,6270,9.540552
76,6285,9.512848
76,6300,9.485225
76,6315,9.457682
76,6330,9.430218
76,6345,9.402834
76,6360,9.375529
76,6375,9.348304
76,6390,9.321157
76,6405,9.29409
76,6420,9.2671
76,6435,9.24019
76,6450,9.213357
76,6465,9.186603
76,6480,9.159925
76,6495,9.133326
76,6510,9.106803
76,6525,9.080357
76,6540,9.053988
76,6555,9.027696
76,6570,9.00148
76,6585,8.97534
76,6600,8.949276
76,6615,8.923288
76,6630,8.897375
76,6645,8.871538
76,6660,8.845776
76,6675,8.820088
76,6690,8.794476
76,6705,8.768937
76,6720,8.743473
76,6735,8.718083
76,6750,8.692767
76,6765,8.667524
76,6780,8.642355
76,6795,8.617259
76,6810,8.592236
76,6825,8.567286
76,6840,8.542408
76,6855,8.517602
76,6870,8.492868
76,6885,8.468207
76,6900,8.443618
76,6915,8.4191
76,6930,8.394653
76,6945,8.370277
76,6960,8.345972
76,6975,8.321738
76,6990,8.297575
76,7005,8.273481
76,7020,8.249458
76,7035,8.225505
76,7050,8.201622
76,7065,8.177808
76,7080,8.154063
76,7095,8.130387
76,7110,8.106781
76,7125,8.083242
76,7140,8.059773
76,7155,8.036372
76,7170,8.013039
76,7185,7.989774
76,7200,7.966576
76,7215,7.943446
76,7230,7.920383
76,7245,7.897388
76,7260,7.87446
76,7275,7.851598
76,7290,7.828803
76,7305,7.806074
76,7320,7.783411
76,7335,7.760814
76,7350,7.738283
76,7365,7.715818
76,7380,7.693418
76,7395,7.671083
76,7410,7.648813
76,7425,7.626608
76,7440,7.604468
76,7455,7.582393
76,7470,7.560381
76,7485,7.538434
76,7500,7.51655
76,7515,7.49473
76,7530,7.472974
76,7545,7.451281
76,7560,7.429651
76,7575,7.408084
76,7590,7.38658
76,7605,7.365139
76,7620,7.34376
76,7635,7.322443
76,7650,7.301188
76,7665,7.279995
76,7680,7.258864
76,7695,7.237795
76,7710,7.216786
76,7725,7.195839
76,7740,7.174953
76,7755,7.154128
76,7770,7.133363
76,7785,7.112659
76,7800,7.092015
76,7815,7.071431
76,7830,7.050907
76,7845,7.030443
76,7860,7.010038
76,7875,6.989693
76,7890,6.969407
76,7905,6.94918
76,7920,6.929012
76,7935,6.908903
76,7950,6.888852
76,7965,6.868859
76,7980,6.848925
76,7995,6.829049
76,8010,6.809231
76,8025,6.78947
76,8040,6.769767
76,8055,6.750121
76,8070,6.730532
76,8085,6.711
76,8100,6.691526
76,8115,6.672108
76,8130,6.652746
76,8145,6.633441
76,8160,6.614192
76,8175,6.594999
76,8190,6.575861
76,8205,6.55678
76,8220,6.537754
76,8235,6.518784
76,8250,6.499868
76,8265,6.481008
76,8280,6.462202
76,8295,6.443451
76,8310,6.424755
76,8325,6.406113
76,8340,6.387526
76,8355,6.368992
76,8370,6.350513
76,8385,6.332087
76,8400,6.313715
76,8415,6.295396
76,8430,6.277131
76,8445,6.258918
76,8460,6.240759
76,8475,6.222652
76,8490,6.204599
76,8505,6.186597
76,8520,6.168649
76,8535,6.150752
76,8550,6.132907
76,8565,6.115115
76,8580,6.097373
76,8595,6.079684
76,8610,6.062046
76,8625,6.04446
76,8640,6.026924
76,8655,6.00944
76,8670,5.992006
76,8685,5.974623
76,8700,5.957291
76,8715,5.940009
76,8730,5.922777
76,8745,5.905596
76,8760,5.888464
76,8775,5.871382
76,8790,5.85435
76,8805,5.837368
76,8820,5.820434
76,8835,5.80355
76,8850,5.786716
76,8865,5.769929
76,8880,5.753192
76,8895,5.736504
76,8910,5.719864
76,8925,5.703272
76,8940,5.686729
76,8955,5.670234
76,8970,5.653787
76,8985,5.637387
76,9000,5.621036
76,9015,5.604732
76,9030,5.588474
76,9045,5.572265
76,9060,5.556102
76,9075,5.539987
76,9090,5.523919
76,9105,5.507896
76,9120,5.491921
76,9135,5.475992
76,9150,5.46011
76,9165,5.444273
76,9180,5.428483
76,9195,5.412738
76,9210,5.397039
76,9225,5.381386
76,9240,5.365779
76,9255,5.350216
76,9270,5.334699
76,9285,5.319227
76,9300,5.303801
76,9315,5.288418
76,9330,5.273081
76,9345,5.257788
76,9360,5.242539
76,9375,5.227335
76,9390,5.212175
76,9405,5.197059
76,9420,5.181987
76,9435,5.166959
76,9450,5.151975
76,9465,5.137033
76,9480,5.122136
76,9495,5.107282
76,9510,5.092471
76,9525,5.077703
76,9540,5.062977
76,9555,5.048295
76,9570,5.033655
76,9585,5.019058
76,9600,5.004503
76,9615,4.98999
76,9630,4.97552
76,9645,4.961092
76,9660,4.946705
76,9675,4.93236
76,9690,4.918057
76,9705,4.903796
76,9720,4.889576
76,9735,4.875397
76,9750,4.861259
76,9765,4.847163
76,9780,4.833107
76,9795,4.819093
76,9810,4.805119
76,9825,4.791185
76,9840,4.777292
76,9855,4.76344
76,9870,4.749628
76,9885,4.735855
76,9900,4.722123
76,9915,4.70843
76,9930,4.694778
76,9945,4.681165
76,9960,4.667592
76,9975,4.654058
76,9990,4.640563
76,10005,4.627107
76,10020,4.61369
76,10035,4.600313
76,10050,4.586974
76,10065,4.573674
76,10080,4.560413
76,10095,4.54719
76,10110,4.534006
76,10125,4.52086
76,10140,4.507751
76,10155,4.494682
76,10170,4.48165
76,10185,4.468656
76,10200,4.455699
76,10215,4.44278
76,10230,4.429899
76,10245,4.417055
76,10260,4.404248
76,10275,4.391479
76,10290,4.378747
76,10305,4.366051
76,10320,4.353393
76,10335,4.340771
76,10350,4.328186
76,10365,4.315637
76,10380,4.303125
76,10395,4.290649
76,10410,4.278209
76,10425,4.265806
76,10440,4.253438
76,10455,4.241107
76,10470,4.22881
76,10485,4.21655
76,10500,4.204326
76,10515,4.192136
76,10530,4.179983
76,10545,4.167864
76,10560,4.155781
76,10575,4.143733
76,10590,4.13172
76,10605,4.119741
76,10620,4.107798
76,10635,4.095889
76,10650,4.084014
76,10665,4.072174
76,10680,4.060369
76,10695,4.048597
76,10710,4.03686
76,10725,4.025157
76,10740,4.013488
76,10755,4.001853
76,10770,3.990251
76,10785,3.978683
76,10800,3.967149
76,10815,3.955648
76,10830,3.944181
76,10845,3.932746
76,10860,3.921345
76,10875,3.909978
76,10890,3.898643
76,10905,3.887341
76,10920,3.876071
76,10935,3.864835
76,10950,3.853631
76,10965,3.842459
76,10980,3.831321
76,10995,3.820214
76,11010,3.809139
76,11025,3.798097
76,11040,3.787087
76,11055,3.776108
76,11070,3.765162
76,11085,3.754247
76,11100,3.743364
76,11115,3.732512
76,11130,3.721693
76,11145,3.710904
76,11160,3.700147
76,11175,3.68942
76,11190,3.678725
76,11205,3.668061
76,11220,3.657429
76,11235,3.646826
76,11250,3.636255
76,11265,3.625714
76,11280,3.615204
76,11295,3.604724
76,11310,3.594275
76,11325,3.583856
76,11340,3.573467
76,11355,3.563109
76,11370,3.55278
76,11385,3.542481
76,11400,3.532213
76,11415,3.521974
76,11430,3.511765
76,11445,3.501585
76,11460,3.491435
76,11475,3.481314
76,11490,3.471223
76,11505,3.461161
76,11520,3.451128
76,11535,3.441124
76,11550,3.431149
76,11565,3.421204
76,11580,3.411287
76,11595,3.401398
76,11610,3.391539
76,11625,3.381708
76,11640,3.371906
76,11655,3.362132
76,11670,3.352386
76,11685,3.342669
76,11700,3.33298
76,11715,3.323318
76,11730,3.313685
76,11745,3.30408
76,11760,3.294503
76,11775,3.284954
76,11790,3.275432
76,11805,3.265938
76,11820,3.256471
76,11835,3.247032
76,11850,3.23762
76,11865,3.228236
76,11880,3.218879
76,11895,3.209548
76,11910,3.200245
76,11925,3.190969
76,11940,3.18172
76,11955,3.172498
76,11970,3.163302
76,11985,3.154133
76,12000,3.14499
76,12015,3.135875
76,12030,3.126785
76,12045,3.117722
76,12060,3.108685
76,12075,3.099675
76,12090,3.09069
76,12105,3.081732
76,12120,3.0728
76,12135,3.063893
76,12150,3.055012
76,12165,3.046157
76,12180,3.037328
76,12195,3.028525
76,12210,3.019747
76,12225,3.010994
76,12240,3.002266
76,12255,2.993565
76,12270,2.984888
76,12285,2.976236
76,12300,2.96761
76,12315,2.959008
76,12330,2.950432
76,12345,2.94188
76,12360,2.933353
76,12375,2.924851
76,12390,2.916373
76,12405,2.907921
76,12420,2.899492
76,12435,2.891088
76,12450,2.882709
76,12465,2.874353
76,12480,2.866022
76,12495,2.857715
76,12510,2.849432
76,12525,2.841174
76,12540,2.832939
76,12555,2.824728
76,12570,2.816541
76,12585,2.808377
76,12600,2.800237
76,12615,2.792121
76,12630,2.784029
76,12645,2.775959
76,12660,2.767914
76,12675,2.759891
76,12690,2.751892
76,12705,2.743916
76,12720,2.735963
76,12735,2.728033
76,12750,2.720126
76,12765,2.712243
76,12780,2.704381
76,12795,2.696543
76,12810,2.688728
76,12825,2.680935
76,12840,2.673165
76,12855,2.665417
76,12870,2.657691
76,12885,2.649989
76,12900,2.642308
76,12915,2.63465
76,12930,2.627014
76,12945,2.6194
76,12960,2.611808
76,12975,2.604238
76,12990,2.59669
76,13005,2.589164
76,13020,2.58166
76,13035,2.574178
76,13050,2.566717
76,13065,2.559278
76,13080,2.55186
76,13095,2.544464
76,13110,2.537089
76,13125,2.529736
76,13140,2.522404
76,13155,2.515094
76,13170,2.507804
76,13185,2.500536
76,13200,2.493289
76,13215,2.486062
76,13230,2.478857
76,13245,2.471673
76,13260,2.464509
76,13275,2.457366
76,13290,2.450244
76,13305,2.443142
76,13320,2.436062
76,13335,2.429001
76,13350,2.421961
76,13365,2.414942
76,13380,2.407943
76,13395,2.400964
76,13410,2.394005
76,13425,2.387067
76,13440,2.380148
76,13455,2.37325
76,13470,2.366372
76,13485,2.359514
76,13500,2.352675
76,13515,2.345857
76,13530,2.339058
76,13545,2.332278
76,13560,2.325519
76,13575,2.318779
76,13590,2.312059
76,13605,2.305358
76,13620,2.298676
76,13635,2.292014
76,13650,2.285372
76,13665,2.278748
76,13680,2.272144
76,13695,2.265559
76,13710,2.258992
76,13725,2.252445
76,13740,2.245917
76,13755,2.239408
76,13770,2.232918
76,13785,2.226447
76,13800,2.219994
76,13815,2.21356
76,13830,2.207144
76,13845,2.200748
76,13860,2.19437
76,13875,2.18801
76,13890,2.181669
76,13905,2.175346
76,13920,2.169041
76,13935,2.162755
76,13950,2.156487
76,13965,2.150237
76,13980,2.144005
76,13995,2.137791
76,14010,2.131595
76,14025,2.125418
76,14040,2.119258
76,14055,2.113116
76,14070,2.106992
76,14085,2.100885
76,14100,2.094796
76,14115,2.088725
76,14130,2.082672
76,14145,2.076636
76,14160,2.070617
76,14175,2.064616
76,14190,2.058633
76,14205,2.052667
76,14220,2.046718
76,14235,2.040786
76,14250,2.034871
76,14265,2.028974
76,14280,2.023094
76,14295,2.017231
76,14310,2.011384
76,14325,2.005555
76,14340,1.999742
76,14355,1.993947
76,14370,1.988168
76,14385,1.982406
76,14400,1.976661
76,14415,1.970932
76,14430,1.96522
76,14445,1.959525
76,14460,1.953846
76,14475,1.948183
76,14490,1.942537
76,14505,1.936907
76,14520,1.931294
76,14535,1.925697
76,14550,1.920116
76,14565,1.914551
76,14580,1.909002
76,14595,1.90347
76,14610,1.897953
76,14625,1.892453
76,14640,1.886968
76,14655,1.881499
76,14670,1.876047
76,14685,1.87061
76,14700,1.865188
76,14715,1.859783
76,14730,1.854393
76,14745,1.849018
76,14760,1.84366
76,14775,1.838317
76,14790,1.832989
76,14805,1.827677
76,14820,1.82238
76,14835,1.817098
76,14850,1.811832
76,14865,1.806581
76,14880,1.801346
76,14895,1.796125
76,14910,1.79092
76,14925,1.78573
76,14940,1.780554
76,14955,1.775394
76,14970,1.770249
76,14985,1.765118
76,15000,1.760003
76,15015,1.754902
76,15030,1.749816
76,15045,1.744745
76,15060,1.739689
76,15075,1.734647
76,15090,1.72962
76,15105,1.724607
76,15120,1.719609
76,15135,1.714625
76,15150,1.709656
76,15165,1.704701
76,15180,1.699761
76,15195,1.694835
76,15210,1.689923
76,15225,1.685026
76,15240,1.680142
76,15255,1.675273
76,15270,1.670418
76,15285,1.665577
76,15300,1.66075
76,15315,1.655937
76,15330,1.651138
76,15345,1.646353
76,15360,1.641581
76,15375,1.636824
76,15390,1.63208
76,15405,1.62735
76,15420,1.622634
76,15435,1.617931
76,15450,1.613243
76,15465,1.608567
76,15480,1.603906
76,15495,1.599257
76,15510,1.594622
76,15525,1.590001
76,15540,1.585393
76,15555,1.580799
76,15570,1.576217
76,15585,1.571649
76,15600,1.567095
76,15615,1.562553
76,15630,1.558025
76,15645,1.553509
76,15660,1.549007
76,15675,1.544518
76,15690,1.540042
76,15705,1.535579
76,15720,1.531128
76,15735,1.526691
76,15750,1.522267
76,15765,1.517855
76,15780,1.513456
76,15795,1.50907
76,15810,1.504697
76,15825,1.500336
76,15840,1.495988
76,15855,1.491652
76,15870,1.487329
76,15885,1.483019
76,15900,1.478721
77,0,0
77,3,0.002221723
77,6,0.0354921
77,9,0.1359384
77,12,0.3199857
77,15,0.5917693
77,18,0.9484547
77,21,1.383484
77,24,1.888508
77,27,2.4545
77,30,3.072398
77,33,3.73346
77,36,4.429464
77,39,5.152812
77,42,5.896573
77,45,6.654472
77,48,7.420877
77,51,8.190744
77,54,8.959587
77,57,9.723415
77,60,10.47871
77,63,11.22236
77,66,11.95165
77,69,12.66422
77,72,13.35803
77,75,14.03134
77,78,14.68268
77,81,15.31085
77,84,15.91489
77,87,16.49405
77,90,17.0478
77,93,17.57578
77,96,18.07784
77,99,18.55395
77,102,19.00427
77,105,19.42908
77,108,19.82876
77,111,20.20382
77,114,20.55487
77,117,20.8826
77,120,21.18774
77,135,22.40468
77,150,23.1911
77,165,23.65887
77,180,23.90277
77,195,23.99458
77,210,23.98496
77,225,23.9083
77,240,23.78748
77,255,23.63769
77,270,23.46899
77,285,23.2881
77,300,23.0995
77,315,22.90624
77,330,22.71037
77,345,22.5133
77,360,22.31599
77,375,22.11912
77,390,21.92314
77,405,21.72838
77,420,21.53506
77,435,21.34334
77,450,21.15332
77,465,20.96507
77,480,20.77864
77,495,20.59406
77,510,20.41134
77,525,20.2305
77,540,20.05153
77,555,19.87442
77,570,19.69916
77,585,19.52575
77,600,19.35417
77,615,19.18439
77,630,19.0164
77,645,18.85019
77,660,18.68572
77,675,18.52299
77,690,18.36197
77,705,18.20263
77,720,18.04496
77,735,17.88894
77,750,17.73454
77,765,17.58175
77,780,17.43054
77,795,17.28089
77,810,17.13279
77,825,16.9862
77,840,16.84111
77,855,16.6975
77,870,16.55536
77,885,16.41465
77,900,16.27536
77,915,16.13748
77,930,16.00098
77,945,15.86584
77,960,15.73205
77,975,15.59958
77,990,15.46842
77,1005,15.33856
77,1020,15.20997
77,1035,15.08263
77,1050,14.95654
77,1065,14.83167
77,1080,14.708
77,1095,14.58553
77,1110,14.46422
77,1125,14.34408
77,1140,14.22509
77,1155,14.10721
77,1170,13.99046
77,1185,13.8748
77,1200,13.76022
77,1215,13.64672
77,1230,13.53427
77,1245,13.42286
77,1260,13.31248
77,1275,13.20312
77,1290,13.09475
77,1305,12.98738
77,1320,12.88098
77,1335,12.77555
77,1350,12.67107
77,1365,12.56752
77,1380,12.46491
77,1395,12.36321
77,1410,12.26241
77,1425,12.16251
77,1440,12.06349
77,1455,11.96534
77,1470,11.86805
77,1485,11.77162
77,1500,11.67602
77,1515,11.58125
77,1530,11.4873
77,1545,11.39416
77,1560,11.30183
77,1575,11.21028
77,1590,11.11951
77,1605,11.02952
77,1620,10.94029
77,1635,10.85182
77,1650,10.76409
77,1665,10.6771
77,1680,10.59085
77,1695,10.50531
77,1710,10.42048
77,1725,10.33636
77,1740,10.25294
77,1755,10.17021
77,1770,10.08816
77,1785,10.00679
77,1800,9.926083
77,1815,9.846038
77,1830,9.766647
77,1845,9.687904
77,1860,9.609801
77,1875,9.532331
77,1890,9.455489
77,1905,9.379269
77,1920,9.303661
77,1935,9.228663
77,1950,9.154267
77,1965,9.080468
77,1980,9.007258
77,1995,8.934634
77,2010,8.862589
77,2025,8.791117
77,2040,8.720212
77,2055,8.64987
77,2070,8.580086
77,2085,8.510853
77,2100,8.442167
77,2115,8.374022
77,2130,8.306415
77,2145,8.239339
77,2160,8.17279
77,2175,8.106763
77,2190,8.041254
77,2205,7.976257
77,2220,7.911769
77,2235,7.847785
77,2250,7.7843
77,2265,7.721311
77,2280,7.658812
77,2295,7.596799
77,2310,7.535269
77,2325,7.474217
77,2340,7.41364
77,2355,7.353532
77,2370,7.293891
77,2385,7.234712
77,2400,7.175992
77,2415,7.117727
77,2430,7.059913
77,2445,7.002546
77,2460,6.945623
77,2475,6.889141
77,2490,6.833095
77,2505,6.777482
77,2520,6.722299
77,2535,6.667542
77,2550,6.613208
77,2565,6.559293
77,2580,6.505795
77,2595,6.452711
77,2610,6.400035
77,2625,6.347767
77,2640,6.295903
77,2655,6.244438
77,2670,6.193372
77,2685,6.142699
77,2700,6.092418
77,2715,6.042526
77,2730,5.993019
77,2745,5.943894
77,2760,5.895149
77,2775,5.846781
77,2790,5.798788
77,2805,5.751165
77,2820,5.703911
77,2835,5.657023
77,2850,5.610498
77,2865,5.564333
77,2880,5.518526
77,2895,5.473074
77,2910,5.427975
77,2925,5.383226
77,2940,5.338824
77,2955,5.294767
77,2970,5.251052
77,2985,5.207677
77,3000,5.16464
77,3015,5.121938
77,3030,5.079568
77,3045,5.037529
77,3060,4.995816
77,3075,4.95443
77,3090,4.913366
77,3105,4.872623
77,3120,4.832199
77,3135,4.792091
77,3150,4.752297
77,3165,4.712814
77,3180,4.673641
77,3195,4.634775
77,3210,4.596213
77,3225,4.557955
77,3240,4.519997
77,3255,4.482338
77,3270,4.444975
77,3285,4.407906
77,3300,4.371129
77,3315,4.334642
77,3330,4.298443
77,3345,4.26253
77,3360,4.226902
77,3375,4.191554
77,3390,4.156487
77,3405,4.121696
77,3420,4.087183
77,3435,4.052942
77,3450,4.018974
77,3465,3.985276
77,3480,3.951845
77,3495,3.91868
77,3510,3.88578
77,3525,3.853142
77,3540,3.820764
77,3555,3.788645
77,3570,3.756782
77,3585,3.725174
77,3600,3.693819
77,3615,3.662714
77,3630,3.63186
77,3645,3.601252
77,3660,3.57089
77,3675,3.540773
77,3690,3.510897
77,3705,3.481261
77,3720,3.451865
77,3735,3.422705
77,3750,3.39378
77,3765,3.365089
77,3780,3.336629
77,3795,3.3084
77,3810,3.280398
77,3825,3.252624
77,3840,3.225075
77,3855,3.197748
77,3870,3.170644
77,3885,3.143759
77,3900,3.117094
77,3915,3.090645
77,3930,3.064411
77,3945,3.038391
77,3960,3.012583
77,3975,2.986985
77,3990,2.961597
77,4005,2.936416
77,4020,2.911441
77,4035,2.88667
77,4050,2.862102
77,4065,2.837735
77,4080,2.813567
77,4095,2.789599
77,4110,2.765827
77,4125,2.74225
77,4140,2.718867
77,4155,2.695677
77,4170,2.672677
77,4185,2.649867
77,4200,2.627245
77,4215,2.60481
77,4230,2.58256
77,4245,2.560494
77,4260,2.53861
77,4275,2.516907
77,4290,2.495384
77,4305,2.474039
77,4320,2.452871
77,4335,2.431879
77,4350,2.411061
77,4365,2.390416
77,4380,2.369942
77,4395,2.349639
77,4410,2.329504
77,4425,2.309538
77,4440,2.289737
77,4455,2.270102
77,4470,2.25063
77,4485,2.231321
77,4500,2.212173
77,4515,2.193186
77,4530,2.174357
77,4545,2.155685
77,4560,2.13717
77,4575,2.11881
77,4590,2.100603
77,4605,2.08255
77,4620,2.064648
77,4635,2.046896
77,4650,2.029293
77,4665,2.011838
77,4680,1.99453
77,4695,1.977368
77,4710,1.96035
77,4725,1.943475
77,4740,1.926742
77,4755,1.910151
77,4770,1.893699
77,4785,1.877387
77,4800,1.861212
77,4815,1.845173
77,4830,1.829271
77,4845,1.813502
77,4860,1.797867
77,4875,1.782365
77,4890,1.766993
77,4905,1.751752
77,4920,1.73664
77,4935,1.721656
77,4950,1.7068
77,4965,1.692069
77,4980,1.677463
77,4995,1.662982
77,5010,1.648623
77,5025,1.634387
77,5040,1.620271
77,5055,1.606276
77,5070,1.5924
77,5085,1.578642
77,5100,1.565001
77,5115,1.551477
77,5130,1.538067
77,5145,1.524773
77,5160,1.511591
77,5175,1.498522
77,5190,1.485565
77,5205,1.472718
77,5220,1.459981
77,5235,1.447353
77,5250,1.434833
77,5265,1.42242
77,5280,1.410114
77,5295,1.397912
77,5310,1.385815
77,5325,1.373822
77,5340,1.361931
77,5355,1.350143
77,5370,1.338455
77,5385,1.326868
77,5400,1.31538
77,5415,1.303991
77,5430,1.292699
77,5445,1.281505
77,5460,1.270406
77,5475,1.259403
77,5490,1.248495
77,5505,1.23768
77,5520,1.226958
77,5535,1.216329
77,5550,1.205791
77,5565,1.195344
77,5580,1.184986
77,5595,1.174718
77,5610,1.164538
77,5625,1.154446
77,5640,1.144441
77,5655,1.134523
77,5670,1.124689
77,5685,1.114941
77,5700,1.105276
77,5715,1.095695
77,5730,1.086197
77,5745,1.076781
77,5760,1.067446
77,5775,1.058191
77,5790,1.049017
77,5805,1.039922
77,5820,1.030905
77,5835,1.021967
77,5850,1.013105
77,5865,1.00432
77,5880,0.9956116
77,5895,0.9869782
77,5910,0.9784194
77,5925,0.9699347
77,5940,0.9615235
77,5955,0.953185
77,5970,0.9449188
77,5985,0.9367241
77,6000,0.9286004
77,6015,0.9205471
77,6030,0.9125635
77,6045,0.9046491
77,6060,0.8968034
77,6075,0.8890256
77,6090,0.8813152
77,6105,0.8736718
77,6120,0.8660945
77,6135,0.858583
77,6150,0.8511367
77,6165,0.8437549
77,6180,0.8364373
77,6195,0.8291831
77,6210,0.8219919
77,6225,0.814863
77,6240,0.8077961
77,6255,0.8007905
77,6270,0.7938458
77,6285,0.7869614
77,6300,0.7801367
77,6315,0.7733713
77,6330,0.7666647
77,6345,0.7600164
77,6360,0.7534258
77,6375,0.7468926
77,6390,0.740416
77,6405,0.7339958
77,6420,0.7276314
77,6435,0.7213223
77,6450,0.715068
77,6465,0.7088682
77,6480,0.7027222
77,6495,0.6966297
77,6510,0.6905901
77,6525,0.6846032
77,6540,0.6786682
77,6555,0.6727849
77,6570,0.6669528
77,6585,0.6611714
77,6600,0.6554403
77,6615,0.6497591
77,6630,0.6441272
77,6645,0.6385444
77,6660,0.6330102
77,6675,0.6275242
77,6690,0.6220859
77,6705,0.6166949
77,6720,0.6113508
77,6735,0.6060533
77,6750,0.6008019
77,6765,0.5955962
77,6780,0.5904358
77,6795,0.5853204
77,6810,0.5802494
77,6825,0.5752227
77,6840,0.5702397
77,6855,0.5653
77,6870,0.5604034
77,6885,0.5555494
77,6900,0.5507377
77,6915,0.5459679
77,6930,0.5412397
77,6945,0.5365526
77,6960,0.5319063
77,6975,0.5273005
77,6990,0.5227348
77,7005,0.5182089
77,7020,0.5137224
77,7035,0.5092749
77,7050,0.5048662
77,7065,0.5004959
77,7080,0.4961636
